timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 13:20:52.523648,COALINDIA27FEB25F,FUTSTK,373.25,7052850,373.1,373.3,59163300,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:20:58.935701,COALINDIA27FEB25F,FUTSTK,373.25,7052850,373.15,373.3,59163300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:21:05.269726,COALINDIA27FEB25F,FUTSTK,373.05,7053900,373.0,373.2,59163300,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 13:21:11.578966,COALINDIA27FEB25F,FUTSTK,373.05,7053900,373.0,373.2,59163300,2100,11550,COALINDIA,27-FEB-2025
2025-02-03 13:21:17.965591,COALINDIA27FEB25F,FUTSTK,373.05,7054950,373.05,373.2,59163300,1050,11550,COALINDIA,27-FEB-2025
2025-02-03 13:21:24.369142,COALINDIA27FEB25F,FUTSTK,373.05,7054950,373.1,373.2,59163300,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:21:30.767186,COALINDIA27FEB25F,FUTSTK,373.1,7054950,373.1,373.2,59163300,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:21:37.194889,COALINDIA27FEB25F,FUTSTK,373.1,7056000,373.1,373.2,59163300,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:21:45.611640,COALINDIA27FEB25F,FUTSTK,373.3,7062300,373.2,373.35,59163300,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 13:21:53.409303,COALINDIA27FEB25F,FUTSTK,373.3,7065450,373.2,373.35,59163300,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 13:22:00.596889,COALINDIA27FEB25F,FUTSTK,373.2,7066500,373.05,373.2,59163300,1050,11550,COALINDIA,27-FEB-2025
2025-02-03 13:22:06.963403,COALINDIA27FEB25F,FUTSTK,373.0,7067550,372.75,372.95,59163300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:22:13.247029,COALINDIA27FEB25F,FUTSTK,373.0,7067550,372.9,373.0,59163300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:22:19.515639,COALINDIA27FEB25F,FUTSTK,372.75,7068600,372.75,372.95,59146500,1050,12600,COALINDIA,27-FEB-2025
2025-02-03 13:22:26.114069,COALINDIA27FEB25F,FUTSTK,372.75,7069650,372.7,372.9,59146500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:22:34.816071,COALINDIA27FEB25F,FUTSTK,372.95,7071750,372.8,372.95,59146500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:22:42.011673,COALINDIA27FEB25F,FUTSTK,373.0,7073850,372.8,373.0,59146500,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:22:50.413868,COALINDIA27FEB25F,FUTSTK,373.0,7073850,372.75,372.95,59146500,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 13:22:58.795152,COALINDIA27FEB25F,FUTSTK,373.0,7073850,372.8,372.95,59146500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:23:06.166247,COALINDIA27FEB25F,FUTSTK,372.95,7074900,372.85,373.05,59146500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:23:13.435098,COALINDIA27FEB25F,FUTSTK,372.95,7074900,372.9,373.05,59146500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:23:19.737294,COALINDIA27FEB25F,FUTSTK,373.05,7075950,372.9,373.05,59146500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:23:26.037675,COALINDIA27FEB25F,FUTSTK,372.95,7077000,372.8,373.0,59146500,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 13:23:32.450346,COALINDIA27FEB25F,FUTSTK,372.95,7077000,372.85,373.05,59146500,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 13:23:38.745201,COALINDIA27FEB25F,FUTSTK,372.95,7077000,372.85,373.05,59146500,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 13:23:45.011329,COALINDIA27FEB25F,FUTSTK,372.95,7077000,372.95,373.15,59146500,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:23:51.329648,COALINDIA27FEB25F,FUTSTK,373.1,7079100,373.05,373.2,59146500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:23:57.715341,COALINDIA27FEB25F,FUTSTK,373.1,7079100,373.05,373.2,59146500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:24:03.991662,COALINDIA27FEB25F,FUTSTK,373.1,7079100,373.0,373.2,59146500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:24:10.444109,COALINDIA27FEB25F,FUTSTK,373.1,7079100,373.05,373.25,59146500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:24:16.883577,COALINDIA27FEB25F,FUTSTK,373.3,7080150,373.2,373.35,59146500,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 13:24:23.272892,COALINDIA27FEB25F,FUTSTK,373.3,7080150,373.2,373.35,59146500,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 13:24:29.606585,COALINDIA27FEB25F,FUTSTK,373.3,7080150,373.2,373.35,59146500,1050,11550,COALINDIA,27-FEB-2025
2025-02-03 13:24:36.071258,COALINDIA27FEB25F,FUTSTK,373.2,7082250,373.05,373.2,59146500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:24:42.465993,COALINDIA27FEB25F,FUTSTK,373.2,7085400,373.05,373.2,59146500,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:24:48.880176,COALINDIA27FEB25F,FUTSTK,373.2,7085400,373.05,373.2,59146500,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 13:24:55.232481,COALINDIA27FEB25F,FUTSTK,373.2,7085400,373.05,373.2,59146500,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:25:01.620597,COALINDIA27FEB25F,FUTSTK,373.1,7089600,373.0,373.25,59146500,2100,10500,COALINDIA,27-FEB-2025
2025-02-03 13:25:08.045240,COALINDIA27FEB25F,FUTSTK,373.1,7089600,373.15,373.35,59146500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:25:14.511115,COALINDIA27FEB25F,FUTSTK,373.1,7089600,373.15,373.3,59146500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:25:20.936597,COALINDIA27FEB25F,FUTSTK,373.1,7089600,373.2,373.35,59146500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:25:27.235767,COALINDIA27FEB25F,FUTSTK,373.1,7089600,373.2,373.35,59146500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:25:33.955168,COALINDIA27FEB25F,FUTSTK,373.3,7091700,373.2,373.35,59144400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:25:40.226864,COALINDIA27FEB25F,FUTSTK,373.3,7091700,373.2,373.35,59144400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:25:46.674480,COALINDIA27FEB25F,FUTSTK,373.2,7091700,373.2,373.35,59144400,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:25:53.103587,COALINDIA27FEB25F,FUTSTK,372.95,7095900,372.95,373.05,59144400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:25:59.481253,COALINDIA27FEB25F,FUTSTK,372.9,7098000,372.9,373.05,59144400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:26:05.887218,COALINDIA27FEB25F,FUTSTK,372.9,7098000,372.85,373.0,59144400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:26:12.232531,COALINDIA27FEB25F,FUTSTK,372.9,7098000,372.85,373.0,59144400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:26:18.602633,COALINDIA27FEB25F,FUTSTK,372.9,7098000,372.85,372.95,59144400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:26:24.907325,COALINDIA27FEB25F,FUTSTK,372.8,7108500,372.65,372.85,59144400,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:26:31.279470,COALINDIA27FEB25F,FUTSTK,372.8,7108500,372.65,372.9,59144400,4200,4200,COALINDIA,27-FEB-2025
2025-02-03 13:26:37.643416,COALINDIA27FEB25F,FUTSTK,372.8,7116900,372.7,372.95,59144400,4200,10500,COALINDIA,27-FEB-2025
2025-02-03 13:26:43.905396,COALINDIA27FEB25F,FUTSTK,372.8,7117950,372.65,372.85,59144400,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 13:26:50.448558,COALINDIA27FEB25F,FUTSTK,372.8,7117950,372.65,372.85,59144400,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:26:56.759444,COALINDIA27FEB25F,FUTSTK,372.65,7119000,372.65,372.8,59144400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:27:03.205867,COALINDIA27FEB25F,FUTSTK,372.8,7120050,372.7,372.85,59144400,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:27:09.608901,COALINDIA27FEB25F,FUTSTK,372.85,7122150,372.75,372.9,59144400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:27:15.992246,COALINDIA27FEB25F,FUTSTK,372.95,7126350,372.9,373.05,59144400,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 13:27:22.241878,COALINDIA27FEB25F,FUTSTK,372.95,7129500,372.75,372.9,59144400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:27:28.578825,COALINDIA27FEB25F,FUTSTK,372.95,7129500,372.65,372.85,59144400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:27:34.895150,COALINDIA27FEB25F,FUTSTK,372.95,7129500,372.65,372.9,59144400,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:27:41.179431,COALINDIA27FEB25F,FUTSTK,372.95,7129500,372.7,372.9,59144400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:27:47.484989,COALINDIA27FEB25F,FUTSTK,372.7,7130550,372.65,372.85,59144400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:27:53.827029,COALINDIA27FEB25F,FUTSTK,372.65,7131600,372.7,372.9,59144400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:28:00.246651,COALINDIA27FEB25F,FUTSTK,372.65,7131600,372.75,372.9,59144400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:28:06.657008,COALINDIA27FEB25F,FUTSTK,372.75,7132650,372.65,372.8,59144400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:28:12.926536,COALINDIA27FEB25F,FUTSTK,372.75,7132650,372.65,372.8,59144400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:28:19.215588,COALINDIA27FEB25F,FUTSTK,372.6,7133700,372.55,372.65,59143350,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:28:25.477776,COALINDIA27FEB25F,FUTSTK,372.6,7133700,372.6,372.75,59143350,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:28:31.959401,COALINDIA27FEB25F,FUTSTK,372.55,7136850,372.4,372.6,59143350,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 13:28:38.379396,COALINDIA27FEB25F,FUTSTK,372.5,7137900,372.45,372.55,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:28:44.649387,COALINDIA27FEB25F,FUTSTK,372.4,7142100,372.4,372.55,59143350,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:28:51.137134,COALINDIA27FEB25F,FUTSTK,372.55,7143150,372.5,372.6,59143350,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:28:57.390700,COALINDIA27FEB25F,FUTSTK,372.6,7144200,372.45,372.7,59143350,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:29:03.739733,COALINDIA27FEB25F,FUTSTK,372.6,7144200,372.6,372.7,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:29:10.166623,COALINDIA27FEB25F,FUTSTK,372.85,7148400,372.7,372.9,59143350,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:29:16.430368,COALINDIA27FEB25F,FUTSTK,372.85,7148400,372.85,373.05,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:29:22.797471,COALINDIA27FEB25F,FUTSTK,372.85,7148400,372.85,373.05,59143350,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:29:29.132470,COALINDIA27FEB25F,FUTSTK,372.85,7148400,372.95,373.15,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:29:35.501497,COALINDIA27FEB25F,FUTSTK,372.85,7148400,372.95,373.15,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:29:42.049420,COALINDIA27FEB25F,FUTSTK,372.85,7148400,373.05,373.25,59143350,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:29:48.405768,COALINDIA27FEB25F,FUTSTK,372.85,7148400,373.05,373.3,59143350,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 13:29:55.216080,COALINDIA27FEB25F,FUTSTK,373.35,7149450,373.15,373.35,59143350,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:30:01.849137,COALINDIA27FEB25F,FUTSTK,373.35,7149450,373.15,373.35,59143350,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:30:08.522307,COALINDIA27FEB25F,FUTSTK,373.35,7149450,373.2,373.45,59143350,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:30:14.949345,COALINDIA27FEB25F,FUTSTK,373.35,7149450,373.2,373.45,59143350,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:30:21.328275,COALINDIA27FEB25F,FUTSTK,373.35,7149450,373.3,373.5,59143350,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:30:27.677861,COALINDIA27FEB25F,FUTSTK,373.35,7149450,373.35,373.5,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:30:33.937628,COALINDIA27FEB25F,FUTSTK,373.35,7149450,373.35,373.5,59143350,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:30:40.456545,COALINDIA27FEB25F,FUTSTK,373.45,7150500,373.35,373.5,59143350,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:30:46.744297,COALINDIA27FEB25F,FUTSTK,373.5,7150500,373.35,373.5,59143350,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:30:53.227541,COALINDIA27FEB25F,FUTSTK,373.5,7150500,373.35,373.5,59143350,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:30:59.570261,COALINDIA27FEB25F,FUTSTK,373.5,7150500,373.35,373.5,59143350,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:31:05.938707,COALINDIA27FEB25F,FUTSTK,373.45,7150500,373.35,373.5,59143350,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:31:12.427546,COALINDIA27FEB25F,FUTSTK,373.4,7162050,373.15,373.35,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:31:18.754869,COALINDIA27FEB25F,FUTSTK,373.4,7162050,373.15,373.35,59143350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:31:25.398575,COALINDIA27FEB25F,FUTSTK,373.15,7162050,373.15,373.35,59141250,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:31:31.850946,COALINDIA27FEB25F,FUTSTK,373.15,7162050,373.15,373.35,59141250,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:31:38.170677,COALINDIA27FEB25F,FUTSTK,373.15,7162050,373.15,373.35,59141250,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:31:44.533036,COALINDIA27FEB25F,FUTSTK,373.05,7164150,373.05,373.25,59141250,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:31:50.661512,COALINDIA27FEB25F,FUTSTK,373.05,7164150,373.0,373.15,59141250,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:31:56.975323,COALINDIA27FEB25F,FUTSTK,373.05,7164150,373.0,373.15,59141250,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:32:03.433601,COALINDIA27FEB25F,FUTSTK,373.0,7165200,372.95,373.15,59141250,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:32:09.815768,COALINDIA27FEB25F,FUTSTK,373.2,7168350,373.15,373.3,59141250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:32:16.195632,COALINDIA27FEB25F,FUTSTK,373.45,7172550,373.2,373.4,59141250,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:32:22.525494,COALINDIA27FEB25F,FUTSTK,373.2,7173600,373.25,373.45,59141250,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 13:32:28.802589,COALINDIA27FEB25F,FUTSTK,373.2,7173600,373.15,373.4,59141250,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:32:35.031458,COALINDIA27FEB25F,FUTSTK,373.2,7173600,373.15,373.35,59141250,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 13:32:41.362662,COALINDIA27FEB25F,FUTSTK,373.2,7175700,373.0,373.25,59141250,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:32:47.735677,COALINDIA27FEB25F,FUTSTK,373.2,7175700,373.05,373.25,59141250,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:32:54.066884,COALINDIA27FEB25F,FUTSTK,373.2,7176750,373.05,373.2,59141250,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:33:00.476345,COALINDIA27FEB25F,FUTSTK,373.05,7177800,373.05,373.2,59141250,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:33:06.737518,COALINDIA27FEB25F,FUTSTK,373.05,7177800,373.05,373.2,59141250,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:33:13.098293,COALINDIA27FEB25F,FUTSTK,373.1,7177800,373.05,373.2,59141250,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 13:33:19.280985,COALINDIA27FEB25F,FUTSTK,373.1,7179900,373.1,373.3,59141250,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:33:25.696656,COALINDIA27FEB25F,FUTSTK,373.1,7182000,373.0,373.15,59141250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:33:32.027087,COALINDIA27FEB25F,FUTSTK,373.1,7186200,373.1,373.25,59141250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:33:38.447995,COALINDIA27FEB25F,FUTSTK,373.1,7186200,373.0,373.25,59141250,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:33:44.699612,COALINDIA27FEB25F,FUTSTK,373.1,7186200,373.1,373.25,59141250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:33:51.137495,COALINDIA27FEB25F,FUTSTK,373.3,7188300,373.2,373.4,59141250,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:33:57.577585,COALINDIA27FEB25F,FUTSTK,373.2,7189350,373.2,373.35,59141250,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:34:03.879203,COALINDIA27FEB25F,FUTSTK,373.35,7191450,373.25,373.45,59141250,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:34:10.400728,COALINDIA27FEB25F,FUTSTK,373.5,7193550,373.35,373.55,59141250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:34:17.179686,COALINDIA27FEB25F,FUTSTK,373.5,7193550,373.25,373.5,59141250,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 13:34:23.565431,COALINDIA27FEB25F,FUTSTK,373.5,7194600,373.3,373.55,59137050,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:34:30.026211,COALINDIA27FEB25F,FUTSTK,373.5,7194600,373.3,373.5,59137050,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:34:36.769623,COALINDIA27FEB25F,FUTSTK,373.5,7194600,373.4,373.6,59137050,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:34:43.329271,COALINDIA27FEB25F,FUTSTK,373.6,7195650,373.45,373.65,59137050,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:34:49.622739,COALINDIA27FEB25F,FUTSTK,373.55,7196700,373.4,373.6,59137050,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:34:56.069824,COALINDIA27FEB25F,FUTSTK,373.55,7196700,373.45,373.6,59137050,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:35:02.538746,COALINDIA27FEB25F,FUTSTK,373.65,7198800,373.5,373.65,59137050,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 13:35:08.860746,COALINDIA27FEB25F,FUTSTK,373.65,7198800,373.5,373.65,59137050,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 13:35:15.247464,COALINDIA27FEB25F,FUTSTK,373.55,7199850,373.5,373.65,59137050,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 13:35:21.700431,COALINDIA27FEB25F,FUTSTK,373.55,7199850,373.5,373.65,59137050,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 13:35:28.051769,COALINDIA27FEB25F,FUTSTK,373.7,7204050,373.55,373.75,59137050,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 13:35:34.355864,COALINDIA27FEB25F,FUTSTK,373.7,7204050,373.65,373.85,59137050,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:35:40.632978,COALINDIA27FEB25F,FUTSTK,373.7,7204050,373.65,373.85,59137050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:35:47.053947,COALINDIA27FEB25F,FUTSTK,373.85,7205100,373.75,373.95,59137050,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:35:53.409147,COALINDIA27FEB25F,FUTSTK,373.85,7205100,373.75,373.95,59137050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:35:59.713466,COALINDIA27FEB25F,FUTSTK,373.75,7206150,373.65,373.85,59137050,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:36:06.069166,COALINDIA27FEB25F,FUTSTK,373.65,7207200,373.6,373.8,59137050,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 13:36:12.482074,COALINDIA27FEB25F,FUTSTK,373.75,7208250,373.65,373.8,59137050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:36:18.926472,COALINDIA27FEB25F,FUTSTK,373.75,7208250,373.65,373.8,59137050,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:36:25.244098,COALINDIA27FEB25F,FUTSTK,373.65,7209300,373.65,373.8,59137050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:36:31.641257,COALINDIA27FEB25F,FUTSTK,373.75,7212450,373.7,373.95,59137050,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:36:37.993028,COALINDIA27FEB25F,FUTSTK,373.6,7215600,373.5,373.7,59137050,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:36:44.299454,COALINDIA27FEB25F,FUTSTK,373.7,7224000,373.55,373.75,59137050,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:36:50.650866,COALINDIA27FEB25F,FUTSTK,373.7,7224000,373.55,373.8,59137050,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 13:36:56.869086,COALINDIA27FEB25F,FUTSTK,373.7,7224000,373.5,373.75,59137050,4200,7350,COALINDIA,27-FEB-2025
2025-02-03 13:37:03.290320,COALINDIA27FEB25F,FUTSTK,373.7,7224000,373.55,373.75,59137050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:37:09.572748,COALINDIA27FEB25F,FUTSTK,373.75,7227150,373.5,373.75,59137050,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 13:37:15.849105,COALINDIA27FEB25F,FUTSTK,373.5,7231350,373.35,373.55,59137050,2100,1050,COALINDIA,27-FEB-2025
