timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 13:37:22.269099,COALINDIA27FEB25F,FUTSTK,373.35,7232400,373.35,373.55,59131800,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 13:37:28.508410,COALINDIA27FEB25F,FUTSTK,373.45,7233450,373.25,373.5,59131800,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 13:37:34.739856,COALINDIA27FEB25F,FUTSTK,373.45,7233450,373.2,373.4,59131800,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:37:41.022193,COALINDIA27FEB25F,FUTSTK,373.45,7233450,373.25,373.4,59131800,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:37:47.293923,COALINDIA27FEB25F,FUTSTK,373.4,7234500,373.35,373.55,59131800,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:37:53.702605,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.3,373.5,59131800,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:38:00.082619,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.3,373.55,59131800,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 13:38:06.423651,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.35,373.5,59131800,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:38:12.871353,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.3,373.55,59131800,4200,9450,COALINDIA,27-FEB-2025
2025-02-03 13:38:19.139078,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.2,373.4,59131800,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 13:38:25.385056,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.15,373.35,59131800,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:38:31.869549,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.15,373.35,59131800,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:38:38.246110,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.15,373.3,59131800,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:38:44.616826,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.15,373.3,59131800,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:38:50.965497,COALINDIA27FEB25F,FUTSTK,373.3,7235550,373.15,373.3,59131800,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:38:57.374829,COALINDIA27FEB25F,FUTSTK,373.2,7237650,373.15,373.35,59131800,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 13:39:03.749054,COALINDIA27FEB25F,FUTSTK,373.2,7237650,373.15,373.3,59131800,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:39:10.287048,COALINDIA27FEB25F,FUTSTK,373.2,7237650,373.15,373.35,59131800,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:39:16.663125,COALINDIA27FEB25F,FUTSTK,373.25,7237650,373.15,373.25,59131800,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:39:23.190593,COALINDIA27FEB25F,FUTSTK,373.25,7238700,373.25,373.45,59131800,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:39:29.579070,COALINDIA27FEB25F,FUTSTK,373.25,7238700,373.25,373.45,59131800,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:39:35.742607,COALINDIA27FEB25F,FUTSTK,373.45,7238700,373.25,373.45,59131800,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:39:41.914067,COALINDIA27FEB25F,FUTSTK,373.45,7240800,373.35,373.5,59131800,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:39:48.261605,COALINDIA27FEB25F,FUTSTK,373.5,7240800,373.35,373.5,59131800,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:39:54.583904,COALINDIA27FEB25F,FUTSTK,373.5,7240800,373.35,373.5,59131800,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:40:00.908780,COALINDIA27FEB25F,FUTSTK,373.5,7240800,373.35,373.5,59131800,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:40:07.244180,COALINDIA27FEB25F,FUTSTK,373.7,7246050,373.55,373.8,59131800,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:40:13.620991,COALINDIA27FEB25F,FUTSTK,373.7,7246050,373.55,373.8,59131800,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:40:22.978843,COALINDIA27FEB25F,FUTSTK,373.7,7246050,373.55,373.8,59131800,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:40:30.999431,COALINDIA27FEB25F,FUTSTK,373.55,7246050,373.55,373.8,59122350,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:40:37.608657,COALINDIA27FEB25F,FUTSTK,373.45,7247100,373.45,373.55,59122350,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:40:44.003231,COALINDIA27FEB25F,FUTSTK,373.45,7248150,373.4,373.65,59122350,5250,4200,COALINDIA,27-FEB-2025
2025-02-03 13:40:50.527353,COALINDIA27FEB25F,FUTSTK,373.7,7251300,373.6,373.75,59122350,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 13:40:56.827175,COALINDIA27FEB25F,FUTSTK,373.7,7251300,373.6,373.75,59122350,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:41:03.280140,COALINDIA27FEB25F,FUTSTK,373.7,7251300,373.6,373.8,59122350,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:41:09.791663,COALINDIA27FEB25F,FUTSTK,373.6,7252350,373.6,373.8,59122350,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:41:16.361517,COALINDIA27FEB25F,FUTSTK,373.75,7253400,373.6,373.75,59122350,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:41:22.728350,COALINDIA27FEB25F,FUTSTK,373.65,7255500,373.6,373.7,59122350,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:41:29.129600,COALINDIA27FEB25F,FUTSTK,373.75,7257600,373.7,373.9,59122350,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 13:41:35.774764,COALINDIA27FEB25F,FUTSTK,373.9,7260750,373.75,373.95,59122350,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:41:42.260726,COALINDIA27FEB25F,FUTSTK,373.75,7262850,373.8,373.95,59122350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:41:48.694064,COALINDIA27FEB25F,FUTSTK,373.75,7262850,373.8,373.95,59122350,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:41:55.134784,COALINDIA27FEB25F,FUTSTK,373.95,7264950,373.85,374.0,59122350,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:42:01.706268,COALINDIA27FEB25F,FUTSTK,374.1,7273350,374.05,374.2,59122350,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:42:08.135313,COALINDIA27FEB25F,FUTSTK,374.1,7273350,374.05,374.2,59122350,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:42:14.631053,COALINDIA27FEB25F,FUTSTK,374.2,7279650,374.1,374.25,59122350,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 13:42:20.950351,COALINDIA27FEB25F,FUTSTK,374.0,7285950,373.9,374.1,59122350,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:42:27.527588,COALINDIA27FEB25F,FUTSTK,374.0,7292250,373.75,373.95,59122350,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:42:34.313046,COALINDIA27FEB25F,FUTSTK,373.95,7293300,373.85,374.1,59122350,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 13:42:40.849557,COALINDIA27FEB25F,FUTSTK,374.1,7294350,373.9,374.1,59122350,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:42:47.516875,COALINDIA27FEB25F,FUTSTK,373.95,7294350,373.95,374.1,59122350,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 13:42:53.957091,COALINDIA27FEB25F,FUTSTK,373.95,7295400,373.85,374.1,59122350,4200,5250,COALINDIA,27-FEB-2025
2025-02-03 13:43:00.371546,COALINDIA27FEB25F,FUTSTK,373.95,7295400,373.95,374.1,59122350,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 13:43:06.802858,COALINDIA27FEB25F,FUTSTK,373.95,7295400,373.9,374.1,59122350,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:43:13.141390,COALINDIA27FEB25F,FUTSTK,373.95,7295400,373.95,374.1,59122350,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:43:19.738011,COALINDIA27FEB25F,FUTSTK,373.95,7295400,373.95,374.1,59122350,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:43:26.112298,COALINDIA27FEB25F,FUTSTK,373.95,7296450,374.0,374.1,59096100,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:43:32.570289,COALINDIA27FEB25F,FUTSTK,373.95,7296450,374.0,374.1,59096100,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 13:43:39.042248,COALINDIA27FEB25F,FUTSTK,373.95,7296450,374.0,374.1,59096100,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:43:45.673878,COALINDIA27FEB25F,FUTSTK,373.95,7296450,374.0,374.1,59096100,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:43:52.046364,COALINDIA27FEB25F,FUTSTK,374.0,7298550,373.8,374.0,59096100,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:43:58.664684,COALINDIA27FEB25F,FUTSTK,373.9,7300650,373.75,373.95,59096100,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:44:05.106813,COALINDIA27FEB25F,FUTSTK,373.9,7300650,373.7,373.9,59096100,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:44:11.514649,COALINDIA27FEB25F,FUTSTK,373.9,7300650,373.7,373.9,59096100,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 13:44:17.858176,COALINDIA27FEB25F,FUTSTK,373.9,7300650,373.75,373.9,59096100,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 13:44:24.216071,COALINDIA27FEB25F,FUTSTK,373.9,7301700,373.75,373.9,59096100,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 13:44:30.590624,COALINDIA27FEB25F,FUTSTK,373.95,7306950,373.85,374.0,59096100,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 13:44:37.003797,COALINDIA27FEB25F,FUTSTK,373.95,7306950,373.85,374.0,59096100,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 13:44:43.690580,COALINDIA27FEB25F,FUTSTK,373.8,7317450,373.85,374.05,59096100,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:44:50.570522,COALINDIA27FEB25F,FUTSTK,373.85,7319550,373.7,373.9,59096100,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 13:44:56.863615,COALINDIA27FEB25F,FUTSTK,373.85,7319550,373.7,373.95,59096100,4200,7350,COALINDIA,27-FEB-2025
2025-02-03 13:45:03.512921,COALINDIA27FEB25F,FUTSTK,374.05,7326900,373.9,374.0,59096100,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:45:09.969216,COALINDIA27FEB25F,FUTSTK,374.0,7329000,373.8,374.0,59096100,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 13:45:17.931817,COALINDIA27FEB25F,FUTSTK,373.85,7330050,373.85,374.0,59096100,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:45:24.236705,COALINDIA27FEB25F,FUTSTK,374.1,7332150,373.95,374.15,59096100,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:45:30.698340,COALINDIA27FEB25F,FUTSTK,374.1,7333200,374.0,374.2,59096100,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:45:37.168483,COALINDIA27FEB25F,FUTSTK,374.05,7336350,373.9,374.1,59096100,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:45:43.574498,COALINDIA27FEB25F,FUTSTK,374.1,7337400,373.9,374.1,59096100,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:45:50.171044,COALINDIA27FEB25F,FUTSTK,374.1,7337400,373.9,374.1,59096100,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:45:58.158653,COALINDIA27FEB25F,FUTSTK,374.1,7337400,373.85,374.05,59096100,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:46:04.803411,COALINDIA27FEB25F,FUTSTK,373.75,7342650,373.6,373.8,59096100,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:46:11.517452,COALINDIA27FEB25F,FUTSTK,373.6,7344750,373.55,373.8,59096100,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:46:18.200862,COALINDIA27FEB25F,FUTSTK,373.6,7347900,373.55,373.75,59096100,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:46:26.032605,COALINDIA27FEB25F,FUTSTK,373.6,7347900,373.5,373.75,59096100,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:46:32.542317,COALINDIA27FEB25F,FUTSTK,373.6,7353150,373.6,373.8,59083500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:46:39.482012,COALINDIA27FEB25F,FUTSTK,373.6,7353150,373.65,373.85,59083500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:46:46.318643,COALINDIA27FEB25F,FUTSTK,373.6,7353150,373.65,373.85,59083500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:46:53.249638,COALINDIA27FEB25F,FUTSTK,373.8,7354200,373.7,373.85,59083500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:46:59.964463,COALINDIA27FEB25F,FUTSTK,373.85,7355250,373.7,373.9,59083500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:47:06.688596,COALINDIA27FEB25F,FUTSTK,373.85,7355250,373.75,373.95,59083500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:47:14.768233,COALINDIA27FEB25F,FUTSTK,373.85,7355250,373.75,373.95,59083500,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:47:21.306336,COALINDIA27FEB25F,FUTSTK,373.85,7355250,373.75,374.0,59083500,5250,3150,COALINDIA,27-FEB-2025
2025-02-03 13:47:27.812968,COALINDIA27FEB25F,FUTSTK,373.85,7355250,373.9,374.1,59083500,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:47:34.259052,COALINDIA27FEB25F,FUTSTK,373.85,7355250,373.9,374.05,59083500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:47:40.977297,COALINDIA27FEB25F,FUTSTK,374.0,7356300,373.9,374.05,59083500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:47:47.443259,COALINDIA27FEB25F,FUTSTK,374.05,7357350,373.9,374.05,59083500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:47:53.879440,COALINDIA27FEB25F,FUTSTK,374.05,7357350,373.95,374.15,59083500,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 13:48:00.442756,COALINDIA27FEB25F,FUTSTK,374.05,7357350,373.95,374.15,59083500,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:48:07.953000,COALINDIA27FEB25F,FUTSTK,374.05,7358400,373.95,374.05,59083500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:48:14.714984,COALINDIA27FEB25F,FUTSTK,374.05,7360500,373.95,374.05,59083500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:48:21.162985,COALINDIA27FEB25F,FUTSTK,374.0,7363650,373.75,373.95,59083500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:48:27.753542,COALINDIA27FEB25F,FUTSTK,373.9,7364700,373.75,373.95,59083500,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 13:48:34.187952,COALINDIA27FEB25F,FUTSTK,373.7,7365750,373.7,373.9,59083500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:48:40.583121,COALINDIA27FEB25F,FUTSTK,373.7,7365750,373.75,373.95,59083500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:48:46.905128,COALINDIA27FEB25F,FUTSTK,373.7,7365750,373.75,373.95,59083500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:48:53.263084,COALINDIA27FEB25F,FUTSTK,373.75,7367850,373.65,373.85,59083500,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:49:00.066771,COALINDIA27FEB25F,FUTSTK,373.75,7367850,373.55,373.8,59083500,5250,4200,COALINDIA,27-FEB-2025
2025-02-03 13:49:06.631628,COALINDIA27FEB25F,FUTSTK,373.75,7367850,373.55,373.75,59083500,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:49:13.132532,COALINDIA27FEB25F,FUTSTK,373.75,7367850,373.55,373.75,59083500,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 13:49:19.680965,COALINDIA27FEB25F,FUTSTK,373.55,7369950,373.5,373.7,59074050,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:49:26.096485,COALINDIA27FEB25F,FUTSTK,373.75,7376250,373.6,373.8,59074050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:49:32.613917,COALINDIA27FEB25F,FUTSTK,373.75,7376250,373.65,373.8,59074050,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:49:38.938541,COALINDIA27FEB25F,FUTSTK,373.6,7376250,373.6,373.85,59074050,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 13:49:45.467946,COALINDIA27FEB25F,FUTSTK,373.6,7379400,373.65,373.85,59074050,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:49:52.105453,COALINDIA27FEB25F,FUTSTK,373.7,7381500,373.55,373.75,59074050,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:49:58.793089,COALINDIA27FEB25F,FUTSTK,373.55,7384650,373.55,373.75,59074050,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 13:50:06.008356,COALINDIA27FEB25F,FUTSTK,373.55,7385700,373.55,373.7,59074050,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:50:12.716542,COALINDIA27FEB25F,FUTSTK,373.55,7386750,373.55,373.7,59074050,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:50:19.313889,COALINDIA27FEB25F,FUTSTK,373.55,7386750,373.55,373.7,59074050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:50:25.840513,COALINDIA27FEB25F,FUTSTK,373.55,7387800,373.35,373.55,59074050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:50:32.608774,COALINDIA27FEB25F,FUTSTK,373.3,7389900,373.3,373.5,59074050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:50:39.047779,COALINDIA27FEB25F,FUTSTK,373.3,7389900,373.3,373.5,59074050,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:50:45.474854,COALINDIA27FEB25F,FUTSTK,373.3,7389900,373.3,373.5,59074050,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 13:50:52.057491,COALINDIA27FEB25F,FUTSTK,373.3,7390950,373.25,373.45,59074050,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:50:58.766945,COALINDIA27FEB25F,FUTSTK,373.5,7396200,373.35,373.55,59074050,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:51:05.475633,COALINDIA27FEB25F,FUTSTK,373.25,7398300,373.25,373.5,59074050,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 13:51:12.028660,COALINDIA27FEB25F,FUTSTK,373.25,7400400,373.2,373.4,59074050,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 13:51:18.680980,COALINDIA27FEB25F,FUTSTK,373.4,7402500,373.25,373.4,59074050,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:51:25.013071,COALINDIA27FEB25F,FUTSTK,373.4,7402500,373.2,373.35,59074050,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:51:31.453217,COALINDIA27FEB25F,FUTSTK,373.1,7407750,373.1,373.2,59074050,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:51:37.905607,COALINDIA27FEB25F,FUTSTK,372.95,7413000,372.95,373.15,59074050,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:51:44.238989,COALINDIA27FEB25F,FUTSTK,373.0,7415100,372.85,373.05,59074050,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 13:51:50.507746,COALINDIA27FEB25F,FUTSTK,373.0,7415100,372.85,373.05,59074050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:51:56.883606,COALINDIA27FEB25F,FUTSTK,372.8,7416150,372.8,373.0,59074050,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:52:05.658859,COALINDIA27FEB25F,FUTSTK,372.9,7420350,372.8,372.95,59074050,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 13:52:12.339100,COALINDIA27FEB25F,FUTSTK,372.65,7438200,372.5,372.7,59074050,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:52:18.727638,COALINDIA27FEB25F,FUTSTK,372.7,7444500,372.5,372.7,59074050,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:52:25.431496,COALINDIA27FEB25F,FUTSTK,372.7,7444500,372.5,372.7,59074050,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:52:31.797705,COALINDIA27FEB25F,FUTSTK,372.45,7444500,372.45,372.7,59055150,5250,4200,COALINDIA,27-FEB-2025
2025-02-03 13:52:38.631916,COALINDIA27FEB25F,FUTSTK,372.5,7446600,372.35,372.5,59055150,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:52:45.626909,COALINDIA27FEB25F,FUTSTK,372.55,7456050,372.4,372.6,59055150,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:52:52.108407,COALINDIA27FEB25F,FUTSTK,372.55,7456050,372.4,372.6,59055150,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:52:58.568033,COALINDIA27FEB25F,FUTSTK,372.55,7459200,372.4,372.6,59055150,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:53:06.110086,COALINDIA27FEB25F,FUTSTK,372.5,7461300,372.4,372.6,59055150,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 13:53:12.712244,COALINDIA27FEB25F,FUTSTK,372.5,7461300,372.4,372.55,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:53:19.190664,COALINDIA27FEB25F,FUTSTK,372.45,7463400,372.35,372.6,59055150,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 13:53:25.799296,COALINDIA27FEB25F,FUTSTK,372.55,7464450,372.4,372.6,59055150,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 13:53:32.366190,COALINDIA27FEB25F,FUTSTK,372.55,7464450,372.4,372.6,59055150,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 13:53:39.803627,COALINDIA27FEB25F,FUTSTK,372.55,7464450,372.4,372.5,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:53:46.119007,COALINDIA27FEB25F,FUTSTK,372.35,7466550,372.5,372.6,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:53:52.602231,COALINDIA27FEB25F,FUTSTK,372.35,7466550,372.5,372.6,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:53:59.164859,COALINDIA27FEB25F,FUTSTK,372.4,7470750,372.4,372.55,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:54:05.588259,COALINDIA27FEB25F,FUTSTK,372.4,7470750,372.3,372.5,59055150,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:54:11.915353,COALINDIA27FEB25F,FUTSTK,372.4,7470750,372.25,372.45,59055150,3150,2100,COALINDIA,27-FEB-2025
