timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 13:54:18.182617,COALINDIA27FEB25F,FUTSTK,372.25,7471800,372.25,372.45,59055150,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:54:24.742683,COALINDIA27FEB25F,FUTSTK,372.25,7471800,372.25,372.45,59055150,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:54:31.128176,COALINDIA27FEB25F,FUTSTK,372.3,7474950,372.2,372.4,59055150,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 13:54:37.682295,COALINDIA27FEB25F,FUTSTK,372.3,7474950,372.2,372.3,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:54:44.263125,COALINDIA27FEB25F,FUTSTK,372.3,7474950,372.2,372.35,59055150,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:54:52.055760,COALINDIA27FEB25F,FUTSTK,372.15,7476000,372.1,372.3,59055150,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:54:58.494626,COALINDIA27FEB25F,FUTSTK,372.1,7478100,372.1,372.3,59055150,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:55:05.157237,COALINDIA27FEB25F,FUTSTK,372.3,7481250,372.1,372.3,59055150,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:55:11.705489,COALINDIA27FEB25F,FUTSTK,372.3,7481250,372.1,372.3,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:55:18.321954,COALINDIA27FEB25F,FUTSTK,372.25,7482300,372.2,372.4,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:55:25.077898,COALINDIA27FEB25F,FUTSTK,372.25,7482300,372.1,372.35,59055150,2100,11550,COALINDIA,27-FEB-2025
2025-02-03 13:55:31.584060,COALINDIA27FEB25F,FUTSTK,372.15,7484400,372.15,372.35,59039400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:55:37.933230,COALINDIA27FEB25F,FUTSTK,372.15,7484400,372.2,372.45,59039400,4200,11550,COALINDIA,27-FEB-2025
2025-02-03 13:55:44.444472,COALINDIA27FEB25F,FUTSTK,372.15,7484400,372.2,372.35,59039400,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:55:50.997841,COALINDIA27FEB25F,FUTSTK,372.35,7485450,372.2,372.4,59039400,2100,9450,COALINDIA,27-FEB-2025
2025-02-03 13:55:57.323705,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.1,372.3,59039400,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 13:56:03.670876,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.15,372.35,59039400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 13:56:10.035541,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.2,372.4,59039400,5250,2100,COALINDIA,27-FEB-2025
2025-02-03 13:56:16.489619,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.3,372.55,59039400,4200,8400,COALINDIA,27-FEB-2025
2025-02-03 13:56:23.061060,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.35,372.55,59039400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:56:29.656241,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.3,372.5,59039400,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:56:36.146184,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.2,372.4,59039400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:56:42.414459,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.15,372.4,59039400,4200,10500,COALINDIA,27-FEB-2025
2025-02-03 13:56:49.001142,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.1,372.3,59039400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:56:55.417925,COALINDIA27FEB25F,FUTSTK,372.25,7488600,372.25,372.3,59039400,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 13:57:01.895863,COALINDIA27FEB25F,FUTSTK,372.3,7489650,372.35,372.5,59039400,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:57:08.295504,COALINDIA27FEB25F,FUTSTK,372.3,7489650,372.35,372.5,59039400,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:57:14.867053,COALINDIA27FEB25F,FUTSTK,372.3,7489650,372.35,372.5,59039400,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 13:57:21.623502,COALINDIA27FEB25F,FUTSTK,372.3,7489650,372.35,372.55,59039400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:57:28.448309,COALINDIA27FEB25F,FUTSTK,372.3,7489650,372.35,372.5,59039400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:57:35.167733,COALINDIA27FEB25F,FUTSTK,372.3,7489650,372.35,372.5,59039400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:57:41.562968,COALINDIA27FEB25F,FUTSTK,372.35,7490700,372.25,372.4,59039400,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 13:57:47.913130,COALINDIA27FEB25F,FUTSTK,372.3,7501200,372.2,372.35,59039400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:57:54.236629,COALINDIA27FEB25F,FUTSTK,372.3,7501200,372.2,372.35,59039400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:58:00.975598,COALINDIA27FEB25F,FUTSTK,372.3,7501200,372.2,372.35,59039400,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 13:58:07.459084,COALINDIA27FEB25F,FUTSTK,372.25,7513800,372.15,372.4,59039400,2100,12600,COALINDIA,27-FEB-2025
2025-02-03 13:58:13.913687,COALINDIA27FEB25F,FUTSTK,372.25,7513800,372.2,372.4,59039400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 13:58:20.754105,COALINDIA27FEB25F,FUTSTK,372.25,7513800,372.25,372.4,59039400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:58:27.813381,COALINDIA27FEB25F,FUTSTK,372.45,7515900,372.3,372.4,59037300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:58:34.980802,COALINDIA27FEB25F,FUTSTK,372.45,7515900,372.3,372.5,59037300,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 13:58:41.619495,COALINDIA27FEB25F,FUTSTK,372.25,7519050,372.3,372.4,59037300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:58:48.358217,COALINDIA27FEB25F,FUTSTK,372.25,7519050,372.3,372.4,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:58:55.759453,COALINDIA27FEB25F,FUTSTK,372.25,7519050,372.3,372.4,59037300,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 13:59:02.256535,COALINDIA27FEB25F,FUTSTK,372.25,7519050,372.3,372.4,59037300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 13:59:08.629692,COALINDIA27FEB25F,FUTSTK,372.25,7519050,372.3,372.4,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:59:15.075411,COALINDIA27FEB25F,FUTSTK,372.4,7520100,372.3,372.4,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 13:59:21.601381,COALINDIA27FEB25F,FUTSTK,372.4,7521150,372.3,372.5,59037300,2100,10500,COALINDIA,27-FEB-2025
2025-02-03 13:59:28.134271,COALINDIA27FEB25F,FUTSTK,372.4,7521150,372.3,372.45,59037300,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:59:34.374057,COALINDIA27FEB25F,FUTSTK,372.4,7521150,372.3,372.45,59037300,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 13:59:41.866116,COALINDIA27FEB25F,FUTSTK,372.4,7521150,372.35,372.5,59037300,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 13:59:48.470644,COALINDIA27FEB25F,FUTSTK,372.5,7522200,372.4,372.55,59037300,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 13:59:55.116339,COALINDIA27FEB25F,FUTSTK,372.5,7524300,372.45,372.55,59037300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:00:01.675797,COALINDIA27FEB25F,FUTSTK,372.45,7526400,372.3,372.5,59037300,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:00:08.215353,COALINDIA27FEB25F,FUTSTK,372.45,7526400,372.35,372.55,59037300,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:00:14.761357,COALINDIA27FEB25F,FUTSTK,372.45,7526400,372.35,372.55,59037300,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:00:21.295572,COALINDIA27FEB25F,FUTSTK,372.45,7526400,372.35,372.55,59037300,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 14:00:28.675177,COALINDIA27FEB25F,FUTSTK,372.45,7526400,372.35,372.55,59037300,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:00:35.121548,COALINDIA27FEB25F,FUTSTK,372.45,7526400,372.4,372.45,59037300,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:00:41.899339,COALINDIA27FEB25F,FUTSTK,372.5,7531650,372.4,372.6,59037300,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:00:49.354826,COALINDIA27FEB25F,FUTSTK,372.6,7532700,372.5,372.65,59037300,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:00:58.386711,COALINDIA27FEB25F,FUTSTK,372.5,7534800,372.5,372.7,59037300,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:01:04.871270,COALINDIA27FEB25F,FUTSTK,372.5,7534800,372.5,372.7,59037300,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:01:11.340441,COALINDIA27FEB25F,FUTSTK,372.7,7535850,372.55,372.8,59037300,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 14:01:18.219650,COALINDIA27FEB25F,FUTSTK,372.7,7535850,372.55,372.75,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:01:24.859078,COALINDIA27FEB25F,FUTSTK,372.7,7535850,372.55,372.7,59037300,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:01:31.673951,COALINDIA27FEB25F,FUTSTK,372.7,7535850,372.65,372.8,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:01:38.377523,COALINDIA27FEB25F,FUTSTK,372.7,7535850,372.65,372.8,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:01:45.904814,COALINDIA27FEB25F,FUTSTK,372.65,7537950,372.6,372.75,59027850,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:01:52.605048,COALINDIA27FEB25F,FUTSTK,372.6,7540050,372.45,372.6,59027850,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:01:59.266513,COALINDIA27FEB25F,FUTSTK,372.6,7540050,372.4,372.6,59027850,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:02:05.719748,COALINDIA27FEB25F,FUTSTK,372.6,7540050,372.4,372.55,59027850,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:02:12.348743,COALINDIA27FEB25F,FUTSTK,372.45,7541100,372.4,372.6,59027850,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:02:19.240349,COALINDIA27FEB25F,FUTSTK,372.45,7541100,372.4,372.6,59027850,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:02:26.015319,COALINDIA27FEB25F,FUTSTK,372.45,7541100,372.4,372.6,59027850,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:02:32.663208,COALINDIA27FEB25F,FUTSTK,372.45,7541100,372.5,372.75,59027850,2100,10500,COALINDIA,27-FEB-2025
2025-02-03 14:02:39.233274,COALINDIA27FEB25F,FUTSTK,372.6,7541100,372.6,372.8,59027850,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:02:45.881364,COALINDIA27FEB25F,FUTSTK,372.6,7542150,372.6,372.8,59027850,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:02:52.636977,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.7,372.9,59027850,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:02:59.164504,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.7,372.9,59027850,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:03:05.878869,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.7,372.9,59027850,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:03:12.454041,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.8,372.9,59027850,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:03:18.928286,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.8,372.9,59027850,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:03:25.587884,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.8,372.9,59027850,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:03:32.233786,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.8,372.9,59027850,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:03:39.041334,COALINDIA27FEB25F,FUTSTK,372.8,7543200,372.8,372.9,59027850,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:03:45.661838,COALINDIA27FEB25F,FUTSTK,372.9,7543200,372.8,372.9,59027850,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:03:52.159108,COALINDIA27FEB25F,FUTSTK,372.75,7543200,372.8,372.9,59027850,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:03:59.225473,COALINDIA27FEB25F,FUTSTK,372.75,7543200,372.8,372.9,59027850,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:04:05.835888,COALINDIA27FEB25F,FUTSTK,372.75,7560000,372.5,372.7,59027850,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:04:12.338726,COALINDIA27FEB25F,FUTSTK,372.75,7560000,372.5,372.7,59027850,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:04:19.207225,COALINDIA27FEB25F,FUTSTK,372.75,7560000,372.5,372.7,59027850,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:04:25.818358,COALINDIA27FEB25F,FUTSTK,372.7,7560000,372.5,372.7,59035200,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:04:32.498318,COALINDIA27FEB25F,FUTSTK,372.7,7561050,372.6,372.9,59035200,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:04:38.912220,COALINDIA27FEB25F,FUTSTK,372.7,7561050,372.6,372.9,59035200,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:04:45.396933,COALINDIA27FEB25F,FUTSTK,372.7,7561050,372.75,373.0,59035200,3150,5250,COALINDIA,27-FEB-2025
2025-02-03 14:04:52.285241,COALINDIA27FEB25F,FUTSTK,372.7,7561050,372.75,373.0,59035200,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:04:58.935353,COALINDIA27FEB25F,FUTSTK,373.0,7562100,372.8,373.0,59035200,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:05:05.606740,COALINDIA27FEB25F,FUTSTK,373.0,7562100,372.8,372.95,59035200,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:05:12.188737,COALINDIA27FEB25F,FUTSTK,373.0,7562100,372.85,373.0,59035200,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:05:18.568047,COALINDIA27FEB25F,FUTSTK,373.0,7562100,372.9,373.1,59035200,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:05:24.917560,COALINDIA27FEB25F,FUTSTK,373.0,7562100,372.9,373.1,59035200,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:05:31.521283,COALINDIA27FEB25F,FUTSTK,373.0,7562100,372.95,373.1,59035200,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:05:38.062273,COALINDIA27FEB25F,FUTSTK,372.95,7563150,373.0,373.1,59035200,10500,2100,COALINDIA,27-FEB-2025
2025-02-03 14:05:44.928848,COALINDIA27FEB25F,FUTSTK,372.95,7563150,373.0,373.1,59035200,10500,1050,COALINDIA,27-FEB-2025
2025-02-03 14:05:51.699318,COALINDIA27FEB25F,FUTSTK,372.95,7563150,373.0,373.1,59035200,10500,2100,COALINDIA,27-FEB-2025
2025-02-03 14:05:58.531886,COALINDIA27FEB25F,FUTSTK,372.95,7563150,373.0,373.1,59035200,10500,3150,COALINDIA,27-FEB-2025
2025-02-03 14:06:05.527342,COALINDIA27FEB25F,FUTSTK,372.85,7574700,372.75,372.95,59035200,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:06:12.188012,COALINDIA27FEB25F,FUTSTK,372.85,7574700,372.75,372.95,59035200,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:06:18.626014,COALINDIA27FEB25F,FUTSTK,372.85,7574700,372.75,372.95,59035200,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:06:25.113023,COALINDIA27FEB25F,FUTSTK,372.85,7574700,372.85,372.95,59035200,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:06:31.722145,COALINDIA27FEB25F,FUTSTK,373.0,7576800,372.95,373.15,59035200,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:06:38.339126,COALINDIA27FEB25F,FUTSTK,373.0,7576800,373.05,373.25,59035200,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:06:44.873106,COALINDIA27FEB25F,FUTSTK,373.0,7576800,373.05,373.25,59035200,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:06:51.527902,COALINDIA27FEB25F,FUTSTK,373.0,7576800,373.05,373.25,59035200,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:06:58.129772,COALINDIA27FEB25F,FUTSTK,373.0,7576800,373.0,373.15,59035200,7350,1050,COALINDIA,27-FEB-2025
2025-02-03 14:07:05.070753,COALINDIA27FEB25F,FUTSTK,373.15,7577850,373.0,373.15,59035200,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 14:07:11.973269,COALINDIA27FEB25F,FUTSTK,373.15,7577850,373.05,373.2,59035200,4200,6300,COALINDIA,27-FEB-2025
2025-02-03 14:07:18.907353,COALINDIA27FEB25F,FUTSTK,373.1,7583100,372.95,373.15,59035200,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:07:27.047797,COALINDIA27FEB25F,FUTSTK,373.1,7583100,372.95,373.15,59035200,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:07:33.603165,COALINDIA27FEB25F,FUTSTK,373.15,7584150,373.05,373.2,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:07:40.195306,COALINDIA27FEB25F,FUTSTK,373.2,7585200,373.1,373.3,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:07:46.848182,COALINDIA27FEB25F,FUTSTK,373.2,7585200,373.2,373.35,59037300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:07:53.366852,COALINDIA27FEB25F,FUTSTK,373.2,7591500,373.05,373.25,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:07:59.915704,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.0,373.15,59037300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:08:06.339235,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.1,373.3,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:08:12.970806,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.05,373.3,59037300,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:08:19.349097,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.1,373.3,59037300,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:08:25.757041,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.05,373.25,59037300,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:08:32.420137,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.1,373.3,59037300,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:08:38.956554,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.05,373.25,59037300,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:08:45.581895,COALINDIA27FEB25F,FUTSTK,373.1,7593600,373.1,373.25,59037300,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:08:52.187410,COALINDIA27FEB25F,FUTSTK,373.25,7594650,373.1,373.25,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:08:58.745204,COALINDIA27FEB25F,FUTSTK,373.25,7594650,373.05,373.25,59037300,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:09:05.386928,COALINDIA27FEB25F,FUTSTK,373.25,7594650,373.0,373.25,59037300,1050,11550,COALINDIA,27-FEB-2025
2025-02-03 14:09:12.174730,COALINDIA27FEB25F,FUTSTK,373.25,7594650,373.0,373.15,59037300,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:09:18.698972,COALINDIA27FEB25F,FUTSTK,373.0,7596750,372.95,373.1,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:09:25.333088,COALINDIA27FEB25F,FUTSTK,373.1,7597800,373.05,373.15,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:09:31.752539,COALINDIA27FEB25F,FUTSTK,373.15,7598850,373.15,373.3,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:09:38.517468,COALINDIA27FEB25F,FUTSTK,373.25,7600950,373.15,373.4,59037300,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:09:45.156672,COALINDIA27FEB25F,FUTSTK,373.25,7600950,373.15,373.35,59037300,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:09:51.629705,COALINDIA27FEB25F,FUTSTK,373.25,7600950,373.1,373.3,59037300,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:09:58.125498,COALINDIA27FEB25F,FUTSTK,373.25,7600950,373.05,373.2,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:10:04.641849,COALINDIA27FEB25F,FUTSTK,373.25,7600950,373.05,373.2,59037300,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:10:11.153677,COALINDIA27FEB25F,FUTSTK,373.3,7604100,373.15,373.35,59037300,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:10:17.622594,COALINDIA27FEB25F,FUTSTK,373.3,7606200,373.15,373.35,59037300,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:10:24.677624,COALINDIA27FEB25F,FUTSTK,373.3,7606200,373.15,373.3,59037300,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:10:31.148643,COALINDIA27FEB25F,FUTSTK,373.3,7606200,373.15,373.3,59037300,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:10:37.864150,COALINDIA27FEB25F,FUTSTK,373.15,7607250,373.15,373.25,59040450,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:10:44.499000,COALINDIA27FEB25F,FUTSTK,373.25,7610400,373.15,373.3,59040450,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:10:51.635782,COALINDIA27FEB25F,FUTSTK,373.25,7612500,373.15,373.3,59040450,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:10:57.989788,COALINDIA27FEB25F,FUTSTK,373.2,7613550,373.15,373.25,59040450,1050,11550,COALINDIA,27-FEB-2025
2025-02-03 14:11:04.402633,COALINDIA27FEB25F,FUTSTK,373.25,7615650,373.15,373.25,59040450,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:11:10.919183,COALINDIA27FEB25F,FUTSTK,373.25,7615650,373.15,373.3,59040450,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:11:17.371689,COALINDIA27FEB25F,FUTSTK,373.15,7616700,373.1,373.3,59040450,2100,6300,COALINDIA,27-FEB-2025
