timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 14:11:23.722326,COALINDIA27FEB25F,FUTSTK,373.1,7630350,373.05,373.25,59040450,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:11:30.019813,COALINDIA27FEB25F,FUTSTK,373.1,7630350,373.05,373.25,59040450,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:11:36.373864,COALINDIA27FEB25F,FUTSTK,373.1,7630350,373.1,373.25,59040450,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:11:42.768173,COALINDIA27FEB25F,FUTSTK,373.1,7630350,373.1,373.25,59040450,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:11:49.117140,COALINDIA27FEB25F,FUTSTK,373.1,7630350,373.1,373.25,59040450,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:11:55.466249,COALINDIA27FEB25F,FUTSTK,373.1,7630350,373.1,373.25,59040450,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:12:03.265323,COALINDIA27FEB25F,FUTSTK,373.3,7633500,373.2,373.4,59040450,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 14:12:09.684076,COALINDIA27FEB25F,FUTSTK,373.3,7633500,373.25,373.4,59040450,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:12:16.213480,COALINDIA27FEB25F,FUTSTK,373.4,7634550,373.3,373.5,59040450,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:12:22.567464,COALINDIA27FEB25F,FUTSTK,373.4,7634550,373.3,373.5,59040450,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:12:29.126965,COALINDIA27FEB25F,FUTSTK,373.45,7634550,373.35,373.5,59040450,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:12:35.569249,COALINDIA27FEB25F,FUTSTK,373.45,7637700,373.4,373.6,59040450,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:12:42.019830,COALINDIA27FEB25F,FUTSTK,373.45,7637700,373.4,373.6,59040450,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:12:48.526007,COALINDIA27FEB25F,FUTSTK,373.5,7637700,373.4,373.6,59040450,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:12:54.832102,COALINDIA27FEB25F,FUTSTK,373.5,7637700,373.4,373.6,59040450,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:13:01.325843,COALINDIA27FEB25F,FUTSTK,373.5,7639800,373.45,373.6,59040450,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:13:07.600670,COALINDIA27FEB25F,FUTSTK,373.55,7639800,373.45,373.6,59040450,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:13:14.219278,COALINDIA27FEB25F,FUTSTK,373.4,7639800,373.45,373.6,59040450,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:13:20.576908,COALINDIA27FEB25F,FUTSTK,373.4,7639800,373.45,373.6,59040450,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:13:26.992615,COALINDIA27FEB25F,FUTSTK,373.35,7639800,373.45,373.6,59040450,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:13:33.469710,COALINDIA27FEB25F,FUTSTK,373.4,7645050,373.25,373.4,59050950,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:13:40.266719,COALINDIA27FEB25F,FUTSTK,373.4,7645050,373.25,373.4,59050950,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:13:46.807203,COALINDIA27FEB25F,FUTSTK,373.4,7645050,373.25,373.4,59050950,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:13:53.126898,COALINDIA27FEB25F,FUTSTK,373.35,7645050,373.25,373.4,59050950,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:13:59.590493,COALINDIA27FEB25F,FUTSTK,373.25,7647150,373.25,373.4,59050950,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:14:06.075387,COALINDIA27FEB25F,FUTSTK,373.25,7647150,373.25,373.4,59050950,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:14:12.288538,COALINDIA27FEB25F,FUTSTK,373.3,7647150,373.25,373.4,59050950,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:14:18.860145,COALINDIA27FEB25F,FUTSTK,373.3,7647150,373.25,373.4,59050950,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:14:25.137973,COALINDIA27FEB25F,FUTSTK,373.25,7650300,373.1,373.2,59050950,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:14:31.588721,COALINDIA27FEB25F,FUTSTK,373.35,7650300,373.1,373.2,59050950,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:14:38.194900,COALINDIA27FEB25F,FUTSTK,373.35,7650300,373.1,373.2,59050950,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:14:44.505210,COALINDIA27FEB25F,FUTSTK,373.35,7653450,373.3,373.4,59050950,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:14:50.896037,COALINDIA27FEB25F,FUTSTK,373.35,7653450,373.25,373.4,59050950,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:14:56.985916,COALINDIA27FEB25F,FUTSTK,373.35,7653450,373.25,373.4,59050950,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:15:03.324313,COALINDIA27FEB25F,FUTSTK,373.5,7654500,373.4,373.5,59050950,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:15:09.640180,COALINDIA27FEB25F,FUTSTK,373.5,7655550,373.25,373.45,59050950,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:15:15.996442,COALINDIA27FEB25F,FUTSTK,373.5,7655550,373.3,373.45,59050950,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:15:22.417709,COALINDIA27FEB25F,FUTSTK,373.5,7655550,373.35,373.45,59050950,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:15:28.813679,COALINDIA27FEB25F,FUTSTK,373.45,7655550,373.35,373.45,59050950,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:15:35.155085,COALINDIA27FEB25F,FUTSTK,373.55,7659750,373.4,373.6,59050950,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:15:41.530617,COALINDIA27FEB25F,FUTSTK,373.9,7672350,373.75,373.9,59050950,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:15:47.688534,COALINDIA27FEB25F,FUTSTK,373.95,7674450,373.75,373.9,59050950,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:15:54.032739,COALINDIA27FEB25F,FUTSTK,373.9,7675500,373.9,374.0,59050950,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:16:00.437682,COALINDIA27FEB25F,FUTSTK,374.1,7680750,374.0,374.15,59050950,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:16:06.904254,COALINDIA27FEB25F,FUTSTK,374.1,7682850,374.05,374.25,59050950,3150,5250,COALINDIA,27-FEB-2025
2025-02-03 14:16:13.207514,COALINDIA27FEB25F,FUTSTK,374.1,7682850,374.05,374.2,59050950,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:16:19.746838,COALINDIA27FEB25F,FUTSTK,374.1,7682850,374.05,374.15,59050950,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:16:26.001939,COALINDIA27FEB25F,FUTSTK,374.05,7686000,373.85,374.05,59039400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:16:32.358741,COALINDIA27FEB25F,FUTSTK,374.05,7686000,373.8,374.0,59039400,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:16:38.592847,COALINDIA27FEB25F,FUTSTK,374.05,7686000,373.85,374.05,59039400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:16:44.806251,COALINDIA27FEB25F,FUTSTK,374.05,7686000,374.0,374.15,59039400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:16:51.169441,COALINDIA27FEB25F,FUTSTK,374.05,7686000,373.9,374.1,59039400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:16:57.602023,COALINDIA27FEB25F,FUTSTK,374.05,7686000,373.9,374.1,59039400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:17:03.871422,COALINDIA27FEB25F,FUTSTK,374.05,7686000,373.8,374.05,59039400,4200,5250,COALINDIA,27-FEB-2025
2025-02-03 14:17:10.220158,COALINDIA27FEB25F,FUTSTK,374.05,7686000,373.9,374.1,59039400,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:17:16.509502,COALINDIA27FEB25F,FUTSTK,374.1,7689150,373.9,374.1,59039400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:17:22.869598,COALINDIA27FEB25F,FUTSTK,374.1,7689150,373.9,374.0,59039400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:17:29.275655,COALINDIA27FEB25F,FUTSTK,374.1,7689150,373.85,374.0,59039400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:17:35.676871,COALINDIA27FEB25F,FUTSTK,374.1,7689150,373.9,373.95,59039400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:17:41.980320,COALINDIA27FEB25F,FUTSTK,374.1,7689150,373.8,373.95,59039400,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 14:17:48.309903,COALINDIA27FEB25F,FUTSTK,374.1,7689150,373.8,373.95,59039400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:17:54.502291,COALINDIA27FEB25F,FUTSTK,373.95,7691250,373.9,374.0,59039400,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:18:01.061538,COALINDIA27FEB25F,FUTSTK,374.0,7692300,373.9,374.05,59039400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:18:07.325681,COALINDIA27FEB25F,FUTSTK,374.0,7692300,373.9,374.05,59039400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:18:13.787494,COALINDIA27FEB25F,FUTSTK,374.0,7692300,373.9,374.05,59039400,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:18:20.142414,COALINDIA27FEB25F,FUTSTK,374.0,7692300,373.9,374.0,59039400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:18:26.469226,COALINDIA27FEB25F,FUTSTK,374.0,7692300,373.9,374.0,59039400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:18:33.783145,COALINDIA27FEB25F,FUTSTK,374.0,7694400,373.95,374.1,59039400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:18:40.065458,COALINDIA27FEB25F,FUTSTK,373.95,7695450,373.95,374.1,59039400,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:18:46.439507,COALINDIA27FEB25F,FUTSTK,373.95,7695450,373.95,374.05,59039400,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:18:52.796273,COALINDIA27FEB25F,FUTSTK,373.95,7695450,373.95,374.05,59039400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:18:59.231526,COALINDIA27FEB25F,FUTSTK,374.0,7696500,373.95,374.05,59039400,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:19:05.563743,COALINDIA27FEB25F,FUTSTK,373.95,7699650,373.9,374.05,59039400,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:19:11.989450,COALINDIA27FEB25F,FUTSTK,374.0,7701750,373.85,374.05,59039400,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:19:18.352322,COALINDIA27FEB25F,FUTSTK,374.0,7701750,373.8,374.0,59039400,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:19:25.658066,COALINDIA27FEB25F,FUTSTK,374.0,7701750,373.85,374.0,59039400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:19:31.892220,COALINDIA27FEB25F,FUTSTK,374.2,7709100,374.05,374.25,59044650,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 14:19:38.314280,COALINDIA27FEB25F,FUTSTK,374.4,7718550,374.15,374.4,59044650,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 14:19:44.691968,COALINDIA27FEB25F,FUTSTK,374.4,7718550,374.2,374.35,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:19:51.151722,COALINDIA27FEB25F,FUTSTK,374.4,7718550,374.15,374.35,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:19:57.480237,COALINDIA27FEB25F,FUTSTK,374.15,7719600,374.1,374.3,59044650,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:20:03.879594,COALINDIA27FEB25F,FUTSTK,374.3,7722750,374.1,374.3,59044650,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:20:10.204055,COALINDIA27FEB25F,FUTSTK,374.15,7723800,374.15,374.3,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:20:16.384545,COALINDIA27FEB25F,FUTSTK,374.15,7723800,374.1,374.3,59044650,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 14:20:22.806691,COALINDIA27FEB25F,FUTSTK,374.15,7723800,374.05,374.2,59044650,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:20:29.083621,COALINDIA27FEB25F,FUTSTK,374.15,7723800,374.05,374.2,59044650,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:20:35.574750,COALINDIA27FEB25F,FUTSTK,374.05,7725900,374.0,374.15,59044650,19950,2100,COALINDIA,27-FEB-2025
2025-02-03 14:20:41.868349,COALINDIA27FEB25F,FUTSTK,374.05,7725900,374.05,374.2,59044650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:20:48.393508,COALINDIA27FEB25F,FUTSTK,374.05,7725900,374.0,374.2,59044650,19950,3150,COALINDIA,27-FEB-2025
2025-02-03 14:20:54.714149,COALINDIA27FEB25F,FUTSTK,374.05,7725900,374.0,374.15,59044650,19950,2100,COALINDIA,27-FEB-2025
2025-02-03 14:21:01.140392,COALINDIA27FEB25F,FUTSTK,374.0,7744800,373.75,373.95,59044650,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 14:21:07.633405,COALINDIA27FEB25F,FUTSTK,373.95,7745850,373.8,374.0,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:21:13.900833,COALINDIA27FEB25F,FUTSTK,374.05,7776300,373.85,374.1,59044650,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:21:20.299601,COALINDIA27FEB25F,FUTSTK,374.25,7785750,374.05,374.3,59044650,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:21:26.698536,COALINDIA27FEB25F,FUTSTK,374.25,7785750,374.05,374.2,59044650,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:21:33.048741,COALINDIA27FEB25F,FUTSTK,374.1,7795200,374.0,374.2,59044650,14700,12600,COALINDIA,27-FEB-2025
2025-02-03 14:21:39.378277,COALINDIA27FEB25F,FUTSTK,374.1,7795200,374.0,374.2,59044650,14700,14700,COALINDIA,27-FEB-2025
2025-02-03 14:21:45.857745,COALINDIA27FEB25F,FUTSTK,374.1,7799400,374.05,374.2,59044650,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:21:52.196113,COALINDIA27FEB25F,FUTSTK,374.1,7800450,374.1,374.2,59044650,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:21:58.550929,COALINDIA27FEB25F,FUTSTK,374.2,7804650,374.0,374.25,59044650,36750,1050,COALINDIA,27-FEB-2025
2025-02-03 14:22:05.008635,COALINDIA27FEB25F,FUTSTK,374.2,7804650,374.0,374.2,59044650,36750,9450,COALINDIA,27-FEB-2025
2025-02-03 14:22:11.375002,COALINDIA27FEB25F,FUTSTK,374.15,7805700,374.0,374.2,59044650,35700,10500,COALINDIA,27-FEB-2025
2025-02-03 14:22:17.759895,COALINDIA27FEB25F,FUTSTK,374.0,7828800,374.0,374.2,59044650,21000,4200,COALINDIA,27-FEB-2025
2025-02-03 14:22:24.147150,COALINDIA27FEB25F,FUTSTK,374.2,7833000,374.1,374.25,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:22:30.616036,COALINDIA27FEB25F,FUTSTK,374.2,7833000,374.05,374.25,59044650,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:22:36.947860,COALINDIA27FEB25F,FUTSTK,374.35,7837200,374.2,374.4,59042550,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:22:43.227248,COALINDIA27FEB25F,FUTSTK,374.4,7840350,374.2,374.4,59042550,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:22:49.805927,COALINDIA27FEB25F,FUTSTK,374.4,7840350,374.1,374.3,59042550,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:22:56.094716,COALINDIA27FEB25F,FUTSTK,374.3,7841400,374.05,374.25,59042550,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:23:02.603249,COALINDIA27FEB25F,FUTSTK,374.25,7842450,374.05,374.25,59042550,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:23:08.774480,COALINDIA27FEB25F,FUTSTK,374.25,7842450,374.05,374.25,59042550,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:23:16.094885,COALINDIA27FEB25F,FUTSTK,374.25,7842450,374.05,374.2,59042550,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:23:22.556367,COALINDIA27FEB25F,FUTSTK,373.9,7882350,373.75,373.95,59042550,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:23:28.811035,COALINDIA27FEB25F,FUTSTK,374.0,7882350,373.75,373.95,59042550,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 14:23:35.232020,COALINDIA27FEB25F,FUTSTK,374.0,7886550,373.9,374.1,59042550,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:23:41.622494,COALINDIA27FEB25F,FUTSTK,374.1,7887600,374.05,374.1,59042550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:23:48.077381,COALINDIA27FEB25F,FUTSTK,374.1,7888650,374.05,374.25,59042550,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:23:54.622635,COALINDIA27FEB25F,FUTSTK,374.1,7888650,374.0,374.15,59042550,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:24:00.974274,COALINDIA27FEB25F,FUTSTK,374.2,7890750,374.15,374.35,59042550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:24:07.622365,COALINDIA27FEB25F,FUTSTK,374.2,7891800,374.1,374.3,59042550,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:24:13.816090,COALINDIA27FEB25F,FUTSTK,374.2,7891800,374.1,374.25,59042550,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:24:20.182534,COALINDIA27FEB25F,FUTSTK,374.25,7892850,374.15,374.35,59042550,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:24:26.450151,COALINDIA27FEB25F,FUTSTK,374.3,7893900,374.25,374.45,59042550,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:24:32.828461,COALINDIA27FEB25F,FUTSTK,374.3,7893900,374.25,374.45,59042550,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 14:24:39.417156,COALINDIA27FEB25F,FUTSTK,374.3,7893900,374.25,374.45,59042550,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:24:45.929552,COALINDIA27FEB25F,FUTSTK,374.3,7893900,374.3,374.4,59042550,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:24:52.386829,COALINDIA27FEB25F,FUTSTK,374.3,7894950,374.3,374.4,59042550,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:24:58.940481,COALINDIA27FEB25F,FUTSTK,374.45,7899150,374.3,374.45,59042550,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:25:05.504098,COALINDIA27FEB25F,FUTSTK,374.45,7902300,374.3,374.5,59042550,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:25:11.916349,COALINDIA27FEB25F,FUTSTK,374.4,7910700,374.3,374.45,59042550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:25:18.345099,COALINDIA27FEB25F,FUTSTK,374.4,7910700,374.3,374.5,59042550,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:25:24.951414,COALINDIA27FEB25F,FUTSTK,374.4,7910700,374.3,374.5,59042550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:25:31.313438,COALINDIA27FEB25F,FUTSTK,374.45,7919100,374.25,374.4,59062500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:25:37.786398,COALINDIA27FEB25F,FUTSTK,374.25,7920150,374.2,374.3,59062500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:25:44.199325,COALINDIA27FEB25F,FUTSTK,374.3,7921200,374.2,374.4,59062500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:25:50.602499,COALINDIA27FEB25F,FUTSTK,374.2,7922250,374.15,374.4,59062500,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:25:57.141453,COALINDIA27FEB25F,FUTSTK,374.2,7922250,374.1,374.3,59062500,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:26:03.584667,COALINDIA27FEB25F,FUTSTK,374.2,7924350,374.1,374.3,59062500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:26:10.062924,COALINDIA27FEB25F,FUTSTK,374.1,7925400,373.9,374.1,59062500,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:26:16.906081,COALINDIA27FEB25F,FUTSTK,374.1,7926450,373.8,374.0,59062500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:26:23.433560,COALINDIA27FEB25F,FUTSTK,374.1,7926450,373.75,373.95,59062500,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:26:29.827862,COALINDIA27FEB25F,FUTSTK,374.1,7926450,373.8,373.95,59062500,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:26:36.256269,COALINDIA27FEB25F,FUTSTK,374.05,7936950,373.95,374.15,59062500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:26:42.600440,COALINDIA27FEB25F,FUTSTK,374.05,7936950,373.85,374.05,59062500,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:26:49.095965,COALINDIA27FEB25F,FUTSTK,374.05,7936950,373.85,374.1,59062500,4200,8400,COALINDIA,27-FEB-2025
2025-02-03 14:26:55.484364,COALINDIA27FEB25F,FUTSTK,374.05,7936950,373.85,374.05,59062500,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:27:02.018597,COALINDIA27FEB25F,FUTSTK,374.05,7939050,373.95,374.1,59062500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:27:08.348090,COALINDIA27FEB25F,FUTSTK,374.05,7939050,374.0,374.2,59062500,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 14:27:14.496367,COALINDIA27FEB25F,FUTSTK,374.05,7939050,374.05,374.25,59062500,5250,2100,COALINDIA,27-FEB-2025
2025-02-03 14:27:20.878685,COALINDIA27FEB25F,FUTSTK,374.05,7941150,374.0,374.1,59062500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:27:27.355096,COALINDIA27FEB25F,FUTSTK,374.05,7941150,374.0,374.1,59062500,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:27:33.744027,COALINDIA27FEB25F,FUTSTK,374.05,7941150,374.0,374.1,59062500,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:27:40.052049,COALINDIA27FEB25F,FUTSTK,374.0,7942200,373.85,374.05,59062500,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:27:46.586521,COALINDIA27FEB25F,FUTSTK,374.0,7942200,373.9,374.1,59062500,2100,8400,COALINDIA,27-FEB-2025
