timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 14:27:52.826674,COALINDIA27FEB25F,FUTSTK,373.9,7943250,373.85,374.05,59062500,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:27:59.385108,COALINDIA27FEB25F,FUTSTK,373.9,7943250,373.85,374.05,59062500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:28:05.768410,COALINDIA27FEB25F,FUTSTK,373.9,7943250,373.85,374.05,59062500,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:28:12.081580,COALINDIA27FEB25F,FUTSTK,373.9,7943250,373.95,374.05,59062500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:28:18.557691,COALINDIA27FEB25F,FUTSTK,374.1,7948500,374.15,374.25,59062500,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:28:24.881432,COALINDIA27FEB25F,FUTSTK,374.25,7950600,374.2,374.4,59062500,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:28:31.138095,COALINDIA27FEB25F,FUTSTK,374.25,7950600,374.25,374.45,59062500,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:28:37.500301,COALINDIA27FEB25F,FUTSTK,374.25,7950600,374.3,374.45,59062500,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:28:44.043855,COALINDIA27FEB25F,FUTSTK,374.5,7952700,374.3,374.45,59049900,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:28:50.675123,COALINDIA27FEB25F,FUTSTK,374.3,7953750,374.3,374.45,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:28:57.089634,COALINDIA27FEB25F,FUTSTK,374.3,7953750,374.3,374.45,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:29:03.503793,COALINDIA27FEB25F,FUTSTK,374.3,7953750,374.3,374.5,59049900,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 14:29:10.020105,COALINDIA27FEB25F,FUTSTK,374.35,7954800,374.35,374.5,59049900,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:29:17.315774,COALINDIA27FEB25F,FUTSTK,374.35,7954800,374.35,374.5,59049900,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:29:23.654459,COALINDIA27FEB25F,FUTSTK,374.35,7955850,374.35,374.5,59049900,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:29:30.029858,COALINDIA27FEB25F,FUTSTK,374.35,7960050,374.2,374.4,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:29:36.349883,COALINDIA27FEB25F,FUTSTK,374.35,7960050,374.1,374.3,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:29:42.849842,COALINDIA27FEB25F,FUTSTK,374.35,7960050,374.0,374.2,59049900,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:29:49.296531,COALINDIA27FEB25F,FUTSTK,374.35,7960050,374.0,374.2,59049900,4200,6300,COALINDIA,27-FEB-2025
2025-02-03 14:29:55.825036,COALINDIA27FEB25F,FUTSTK,374.2,7961100,374.1,374.3,59049900,2100,10500,COALINDIA,27-FEB-2025
2025-02-03 14:30:02.294428,COALINDIA27FEB25F,FUTSTK,374.3,7962150,374.2,374.4,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:30:43.356458,COALINDIA27FEB25F,FUTSTK,373.8,7966350,373.75,373.9,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:30:51.472723,COALINDIA27FEB25F,FUTSTK,373.8,7966350,373.75,373.9,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:30:57.680651,COALINDIA27FEB25F,FUTSTK,373.8,7968450,373.8,374.0,59049900,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 14:31:04.042521,COALINDIA27FEB25F,FUTSTK,373.8,7968450,373.75,373.9,59049900,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:31:10.729649,COALINDIA27FEB25F,FUTSTK,373.8,7968450,373.75,373.95,59049900,2100,9450,COALINDIA,27-FEB-2025
2025-02-03 14:31:17.062359,COALINDIA27FEB25F,FUTSTK,373.8,7968450,373.75,373.95,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:31:24.194290,COALINDIA27FEB25F,FUTSTK,373.8,7968450,373.75,373.85,59049900,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:31:32.517022,COALINDIA27FEB25F,FUTSTK,373.8,7968450,373.75,373.8,59049900,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:31:39.856788,COALINDIA27FEB25F,FUTSTK,373.8,7970550,373.75,373.85,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:31:46.142360,COALINDIA27FEB25F,FUTSTK,373.8,7970550,373.75,373.85,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:31:52.500672,COALINDIA27FEB25F,FUTSTK,373.7,7976850,373.6,373.75,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:31:58.981509,COALINDIA27FEB25F,FUTSTK,373.7,7976850,373.45,373.6,59043600,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:32:05.496655,COALINDIA27FEB25F,FUTSTK,373.7,7976850,373.45,373.65,59043600,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:32:12.111592,COALINDIA27FEB25F,FUTSTK,373.7,7976850,373.45,373.6,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:32:18.524116,COALINDIA27FEB25F,FUTSTK,373.7,7976850,373.45,373.6,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:32:24.670198,COALINDIA27FEB25F,FUTSTK,373.45,7977900,373.25,373.45,59043600,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:32:30.936089,COALINDIA27FEB25F,FUTSTK,373.45,7977900,373.35,373.5,59043600,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:32:37.285313,COALINDIA27FEB25F,FUTSTK,373.45,7977900,373.35,373.5,59043600,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:32:45.733894,COALINDIA27FEB25F,FUTSTK,373.45,7977900,373.4,373.5,59043600,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:32:53.251613,COALINDIA27FEB25F,FUTSTK,373.5,7981050,373.5,373.55,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:33:00.105556,COALINDIA27FEB25F,FUTSTK,373.5,7981050,373.5,373.55,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:33:06.589139,COALINDIA27FEB25F,FUTSTK,373.65,7984200,373.55,373.65,59043600,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:33:12.868657,COALINDIA27FEB25F,FUTSTK,373.65,7984200,373.55,373.65,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:33:19.183295,COALINDIA27FEB25F,FUTSTK,373.7,7986300,373.75,373.9,59043600,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:33:25.400251,COALINDIA27FEB25F,FUTSTK,373.7,7986300,373.8,374.0,59043600,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:33:31.572594,COALINDIA27FEB25F,FUTSTK,373.7,7986300,373.8,374.0,59043600,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:33:37.858926,COALINDIA27FEB25F,FUTSTK,373.7,7986300,373.85,374.0,59043600,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:33:44.355900,COALINDIA27FEB25F,FUTSTK,374.0,7988400,373.95,374.15,59043600,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:33:50.615599,COALINDIA27FEB25F,FUTSTK,374.0,7988400,373.95,374.15,59043600,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:35:44.950271,COALINDIA27FEB25F,FUTSTK,373.9,7994700,373.75,374.0,59044650,5250,9450,COALINDIA,27-FEB-2025
2025-02-03 14:35:51.344482,COALINDIA27FEB25F,FUTSTK,373.9,7994700,373.8,373.95,59044650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:35:57.486583,COALINDIA27FEB25F,FUTSTK,373.9,7994700,373.8,373.95,59044650,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:36:03.689463,COALINDIA27FEB25F,FUTSTK,373.9,7994700,373.8,373.9,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:36:09.913375,COALINDIA27FEB25F,FUTSTK,373.9,7994700,373.8,373.9,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:36:16.317857,COALINDIA27FEB25F,FUTSTK,373.9,7994700,373.8,373.85,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:36:22.586297,COALINDIA27FEB25F,FUTSTK,373.85,7996800,373.8,373.95,59044650,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:36:30.031925,COALINDIA27FEB25F,FUTSTK,373.85,7996800,373.8,373.9,59044650,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:36:38.344827,COALINDIA27FEB25F,FUTSTK,373.85,7996800,373.8,373.9,59044650,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:36:45.591613,COALINDIA27FEB25F,FUTSTK,373.9,7997850,373.8,373.95,59044650,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:36:51.956318,COALINDIA27FEB25F,FUTSTK,373.75,8012550,373.75,373.95,59044650,4200,8400,COALINDIA,27-FEB-2025
2025-02-03 14:36:58.458265,COALINDIA27FEB25F,FUTSTK,373.65,8017800,373.65,373.8,59044650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:37:04.728030,COALINDIA27FEB25F,FUTSTK,373.6,8018850,373.65,373.8,59044650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:37:11.300510,COALINDIA27FEB25F,FUTSTK,373.6,8018850,373.65,373.8,59044650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:37:17.809266,COALINDIA27FEB25F,FUTSTK,373.85,8023050,373.8,374.05,59044650,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 14:37:24.099264,COALINDIA27FEB25F,FUTSTK,374.0,8024100,373.8,374.0,59044650,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:37:30.659246,COALINDIA27FEB25F,FUTSTK,374.0,8024100,373.7,373.95,59044650,4200,8400,COALINDIA,27-FEB-2025
2025-02-03 14:37:36.914695,COALINDIA27FEB25F,FUTSTK,373.7,8025150,373.8,374.05,59036250,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:37:42.999197,COALINDIA27FEB25F,FUTSTK,373.7,8025150,373.6,373.8,59036250,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 14:37:52.064526,COALINDIA27FEB25F,FUTSTK,373.8,8027250,373.7,373.8,59036250,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:37:59.585656,COALINDIA27FEB25F,FUTSTK,373.7,8028300,373.6,373.7,59036250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:38:06.071169,COALINDIA27FEB25F,FUTSTK,373.6,8030400,373.7,373.8,59036250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:38:12.576216,COALINDIA27FEB25F,FUTSTK,373.6,8030400,373.7,373.85,59036250,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:38:18.960566,COALINDIA27FEB25F,FUTSTK,373.6,8030400,373.8,373.95,59036250,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:38:25.683895,COALINDIA27FEB25F,FUTSTK,373.9,8031450,373.7,373.95,59036250,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:38:32.013801,COALINDIA27FEB25F,FUTSTK,373.9,8031450,373.75,374.0,59036250,4200,8400,COALINDIA,27-FEB-2025
2025-02-03 14:38:38.344636,COALINDIA27FEB25F,FUTSTK,373.9,8031450,373.75,373.95,59036250,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:38:44.564038,COALINDIA27FEB25F,FUTSTK,373.9,8031450,373.75,373.95,59036250,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:38:51.358824,COALINDIA27FEB25F,FUTSTK,374.05,8031450,373.75,373.95,59036250,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:38:57.774138,COALINDIA27FEB25F,FUTSTK,374.15,8031450,373.75,373.95,59036250,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 14:39:06.403608,COALINDIA27FEB25F,FUTSTK,374.2,8040900,374.0,374.2,59036250,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:39:14.195858,COALINDIA27FEB25F,FUTSTK,374.2,8040900,374.0,374.2,59036250,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:39:20.934328,COALINDIA27FEB25F,FUTSTK,374.2,8040900,374.0,374.2,59036250,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:39:27.762571,COALINDIA27FEB25F,FUTSTK,374.0,8040900,374.0,374.2,59036250,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:39:33.992854,COALINDIA27FEB25F,FUTSTK,374.05,8040900,374.0,374.2,59036250,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:39:40.309778,COALINDIA27FEB25F,FUTSTK,374.05,8043000,373.8,374.05,59036250,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:39:46.918502,COALINDIA27FEB25F,FUTSTK,373.9,8044050,373.8,374.0,59036250,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:39:53.503095,COALINDIA27FEB25F,FUTSTK,373.9,8044050,373.85,374.05,59036250,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:40:00.088547,COALINDIA27FEB25F,FUTSTK,373.9,8044050,373.85,374.05,59036250,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:40:06.603530,COALINDIA27FEB25F,FUTSTK,373.9,8045100,373.85,374.0,59036250,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:40:13.048124,COALINDIA27FEB25F,FUTSTK,373.85,8046150,373.85,373.95,59036250,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:40:21.578147,COALINDIA27FEB25F,FUTSTK,373.95,8046150,373.9,373.95,59036250,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:40:29.990044,COALINDIA27FEB25F,FUTSTK,373.95,8052450,373.85,374.05,59049900,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:40:37.349855,COALINDIA27FEB25F,FUTSTK,373.95,8052450,373.8,374.0,59049900,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:40:43.528012,COALINDIA27FEB25F,FUTSTK,373.95,8052450,373.8,374.0,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:40:50.011492,COALINDIA27FEB25F,FUTSTK,373.95,8052450,373.8,374.0,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:40:56.240907,COALINDIA27FEB25F,FUTSTK,373.85,8052450,373.8,374.0,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:41:02.633069,COALINDIA27FEB25F,FUTSTK,373.85,8053500,373.7,373.8,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:41:09.064053,COALINDIA27FEB25F,FUTSTK,373.6,8053500,373.7,373.8,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:41:15.261637,COALINDIA27FEB25F,FUTSTK,373.6,8053500,373.7,373.8,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:41:21.599837,COALINDIA27FEB25F,FUTSTK,373.4,8053500,373.7,373.8,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:41:27.926808,COALINDIA27FEB25F,FUTSTK,373.4,8053500,373.7,373.8,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:41:34.943655,COALINDIA27FEB25F,FUTSTK,373.35,8066100,373.35,373.5,59049900,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:41:43.426665,COALINDIA27FEB25F,FUTSTK,373.45,8066100,373.35,373.5,59049900,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:41:51.194085,COALINDIA27FEB25F,FUTSTK,373.45,8066100,373.35,373.5,59049900,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:41:57.474344,COALINDIA27FEB25F,FUTSTK,373.45,8066100,373.35,373.5,59049900,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:42:03.826622,COALINDIA27FEB25F,FUTSTK,373.45,8070300,373.25,373.5,59049900,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:42:10.270653,COALINDIA27FEB25F,FUTSTK,373.5,8070300,373.25,373.5,59049900,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:42:16.495354,COALINDIA27FEB25F,FUTSTK,373.5,8070300,373.25,373.5,59049900,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:42:22.931241,COALINDIA27FEB25F,FUTSTK,373.5,8070300,373.25,373.5,59049900,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:42:29.554002,COALINDIA27FEB25F,FUTSTK,373.5,8070300,373.25,373.5,59049900,1050,10500,COALINDIA,27-FEB-2025
2025-02-03 14:42:35.710849,COALINDIA27FEB25F,FUTSTK,373.3,8074500,373.3,373.55,59049900,5250,9450,COALINDIA,27-FEB-2025
2025-02-03 14:42:41.915742,COALINDIA27FEB25F,FUTSTK,373.3,8076600,373.4,373.55,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:42:48.294588,COALINDIA27FEB25F,FUTSTK,373.55,8077650,373.4,373.55,59049900,3150,6300,COALINDIA,27-FEB-2025
2025-02-03 14:42:57.035959,COALINDIA27FEB25F,FUTSTK,373.55,8077650,373.4,373.55,59049900,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:43:05.608867,COALINDIA27FEB25F,FUTSTK,373.55,8077650,373.4,373.55,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:43:12.647252,COALINDIA27FEB25F,FUTSTK,373.5,8079750,373.4,373.55,59049900,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 14:43:18.940664,COALINDIA27FEB25F,FUTSTK,373.5,8079750,373.45,373.55,59049900,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 14:43:25.311483,COALINDIA27FEB25F,FUTSTK,373.45,8080800,373.2,373.4,59049900,3150,8400,COALINDIA,27-FEB-2025
2025-02-03 14:43:31.585523,COALINDIA27FEB25F,FUTSTK,373.45,8082900,373.35,373.5,59049900,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:43:37.977546,COALINDIA27FEB25F,FUTSTK,373.45,8082900,373.3,373.5,59049900,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:43:44.222541,COALINDIA27FEB25F,FUTSTK,373.45,8082900,373.3,373.5,59049900,4200,8400,COALINDIA,27-FEB-2025
2025-02-03 14:43:50.470534,COALINDIA27FEB25F,FUTSTK,373.45,8082900,373.35,373.5,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:43:57.053217,COALINDIA27FEB25F,FUTSTK,373.5,8083950,373.3,373.5,59049900,4200,7350,COALINDIA,27-FEB-2025
2025-02-03 14:44:03.393319,COALINDIA27FEB25F,FUTSTK,373.5,8083950,373.25,373.45,59049900,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 14:44:11.365658,COALINDIA27FEB25F,FUTSTK,373.45,8085000,373.35,373.5,59049900,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:44:19.394425,COALINDIA27FEB25F,FUTSTK,373.45,8085000,373.35,373.5,59049900,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:44:26.397670,COALINDIA27FEB25F,FUTSTK,373.45,8085000,373.35,373.45,59049900,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:44:33.010164,COALINDIA27FEB25F,FUTSTK,373.45,8085000,373.35,373.45,59049900,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:44:39.260957,COALINDIA27FEB25F,FUTSTK,373.5,8091300,373.45,373.65,59049900,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:44:45.818625,COALINDIA27FEB25F,FUTSTK,373.5,8091300,373.5,373.7,59049900,3150,7350,COALINDIA,27-FEB-2025
2025-02-03 14:44:52.617484,COALINDIA27FEB25F,FUTSTK,373.5,8092350,373.5,373.6,59049900,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:44:58.864660,COALINDIA27FEB25F,FUTSTK,373.5,8092350,373.55,373.7,59049900,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:45:05.214754,COALINDIA27FEB25F,FUTSTK,373.7,8093400,373.6,373.7,59049900,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:45:11.626391,COALINDIA27FEB25F,FUTSTK,373.65,8093400,373.6,373.7,59049900,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:45:17.818790,COALINDIA27FEB25F,FUTSTK,373.65,8094450,373.6,373.7,59049900,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:45:24.537700,COALINDIA27FEB25F,FUTSTK,373.6,8098650,373.45,373.65,59049900,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:45:33.037186,COALINDIA27FEB25F,FUTSTK,373.6,8099700,373.5,373.65,59049900,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:45:40.546649,COALINDIA27FEB25F,FUTSTK,373.6,8099700,373.45,373.65,59049900,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:45:48.523788,COALINDIA27FEB25F,FUTSTK,373.5,8100750,373.5,373.6,59049900,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:45:57.292330,COALINDIA27FEB25F,FUTSTK,373.5,8100750,373.5,373.55,59049900,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:46:04.862977,COALINDIA27FEB25F,FUTSTK,373.55,8104950,373.3,373.55,59049900,4200,8400,COALINDIA,27-FEB-2025
2025-02-03 14:46:11.119662,COALINDIA27FEB25F,FUTSTK,373.55,8104950,373.35,373.55,59049900,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:46:17.262589,COALINDIA27FEB25F,FUTSTK,373.35,8108100,373.25,373.5,59049900,3150,6300,COALINDIA,27-FEB-2025
2025-02-03 14:46:23.451248,COALINDIA27FEB25F,FUTSTK,373.35,8108100,373.3,373.45,59049900,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:46:29.846875,COALINDIA27FEB25F,FUTSTK,373.25,8109150,373.2,373.45,59063550,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 14:46:36.520288,COALINDIA27FEB25F,FUTSTK,373.45,8110200,373.25,373.45,59063550,3150,6300,COALINDIA,27-FEB-2025
2025-02-03 14:46:44.337293,COALINDIA27FEB25F,FUTSTK,373.25,8112300,373.15,373.35,59063550,3150,6300,COALINDIA,27-FEB-2025
2025-02-03 14:46:52.496312,COALINDIA27FEB25F,FUTSTK,373.25,8112300,373.15,373.3,59063550,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:46:59.551367,COALINDIA27FEB25F,FUTSTK,373.3,8112300,373.15,373.3,59063550,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:47:06.046836,COALINDIA27FEB25F,FUTSTK,373.25,8116500,373.15,373.35,59063550,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 14:47:13.146971,COALINDIA27FEB25F,FUTSTK,373.25,8116500,373.25,373.45,59063550,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:47:19.663022,COALINDIA27FEB25F,FUTSTK,373.25,8116500,373.25,373.4,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:47:25.964992,COALINDIA27FEB25F,FUTSTK,373.4,8118600,373.4,373.55,59063550,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 14:47:32.436638,COALINDIA27FEB25F,FUTSTK,373.4,8118600,373.4,373.55,59063550,1050,6300,COALINDIA,27-FEB-2025
