timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,expiry
2025-02-03 14:47:38.735917,COALINDIA27FEB25F,FUTSTK,373.35,8121750,373.15,373.35,59063550,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:47:45.269326,COALINDIA27FEB25F,FUTSTK,373.35,8121750,373.15,373.35,59063550,3150,5250,COALINDIA,27-FEB-2025
2025-02-03 14:47:51.976828,COALINDIA27FEB25F,FUTSTK,373.35,8121750,373.1,373.25,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:47:59.651841,COALINDIA27FEB25F,FUTSTK,373.25,8121750,373.1,373.25,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:08.050000,COALINDIA27FEB25F,FUTSTK,372.9,8121750,373.1,373.25,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:15.676863,COALINDIA27FEB25F,FUTSTK,373.05,8121750,373.1,373.25,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:22.069486,COALINDIA27FEB25F,FUTSTK,373.05,8130150,372.9,373.0,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:28.571181,COALINDIA27FEB25F,FUTSTK,373.05,8130150,372.9,373.0,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:34.912440,COALINDIA27FEB25F,FUTSTK,373.05,8130150,372.9,373.0,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:41.407054,COALINDIA27FEB25F,FUTSTK,372.95,8130150,372.9,373.0,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:48.035570,COALINDIA27FEB25F,FUTSTK,372.95,8130150,372.9,373.0,59063550,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:48:54.584398,COALINDIA27FEB25F,FUTSTK,373.0,8131200,372.9,373.0,59063550,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:49:00.976977,COALINDIA27FEB25F,FUTSTK,373.05,8131200,372.9,373.0,59063550,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:49:07.603887,COALINDIA27FEB25F,FUTSTK,373.15,8131200,372.9,373.0,59063550,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:49:14.718555,COALINDIA27FEB25F,FUTSTK,373.15,8131200,372.9,373.0,59063550,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:49:23.395901,COALINDIA27FEB25F,FUTSTK,372.95,8135400,372.95,373.1,59063550,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:49:30.910560,COALINDIA27FEB25F,FUTSTK,372.9,8135400,372.95,373.1,59060400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:49:37.990478,COALINDIA27FEB25F,FUTSTK,372.9,8135400,372.95,373.1,59060400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:49:44.471469,COALINDIA27FEB25F,FUTSTK,372.75,8141700,372.65,372.9,59060400,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:49:50.915892,COALINDIA27FEB25F,FUTSTK,372.75,8141700,372.65,372.9,59060400,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:49:57.360180,COALINDIA27FEB25F,FUTSTK,372.75,8141700,372.7,372.9,59060400,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:50:04.819787,COALINDIA27FEB25F,FUTSTK,372.75,8141700,372.75,372.9,59060400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:50:11.707648,COALINDIA27FEB25F,FUTSTK,372.75,8141700,372.75,372.9,59060400,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:50:18.440010,COALINDIA27FEB25F,FUTSTK,372.8,8142750,372.8,372.9,59060400,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:50:25.548329,COALINDIA27FEB25F,FUTSTK,372.85,8145900,372.8,372.9,59060400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:50:33.180960,COALINDIA27FEB25F,FUTSTK,372.9,8146950,372.8,372.95,59060400,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:50:41.625599,COALINDIA27FEB25F,FUTSTK,372.8,8146950,372.8,372.9,59060400,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:50:48.688659,COALINDIA27FEB25F,FUTSTK,372.8,8150100,372.75,372.9,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:50:55.820206,COALINDIA27FEB25F,FUTSTK,372.8,8150100,372.75,372.9,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:03.200568,COALINDIA27FEB25F,FUTSTK,372.95,8150100,372.75,372.9,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:09.585461,COALINDIA27FEB25F,FUTSTK,372.9,8150100,372.75,372.9,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:16.073234,COALINDIA27FEB25F,FUTSTK,372.9,8153250,372.8,373.0,59060400,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:22.421045,COALINDIA27FEB25F,FUTSTK,372.9,8153250,372.8,373.0,59060400,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:28.868115,COALINDIA27FEB25F,FUTSTK,372.9,8153250,372.8,373.0,59060400,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:35.529246,COALINDIA27FEB25F,FUTSTK,372.9,8153250,372.8,373.0,59060400,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:41.983002,COALINDIA27FEB25F,FUTSTK,372.9,8153250,372.8,373.0,59060400,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:49.968915,COALINDIA27FEB25F,FUTSTK,373.0,8153250,372.95,373.0,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:51:58.585139,COALINDIA27FEB25F,FUTSTK,373.0,8153250,372.95,373.0,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:52:05.806420,COALINDIA27FEB25F,FUTSTK,372.8,8153250,372.95,373.0,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:52:12.216894,COALINDIA27FEB25F,FUTSTK,372.8,8153250,372.95,373.0,59060400,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:52:18.676443,COALINDIA27FEB25F,FUTSTK,372.95,8160600,372.85,372.95,59060400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:52:25.278041,COALINDIA27FEB25F,FUTSTK,372.95,8160600,372.85,372.95,59060400,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:52:31.669170,COALINDIA27FEB25F,FUTSTK,372.95,8160600,372.85,372.95,59055150,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:52:38.262941,COALINDIA27FEB25F,FUTSTK,372.95,8160600,372.85,372.95,59055150,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:52:44.613069,COALINDIA27FEB25F,FUTSTK,372.95,8165850,372.95,373.0,59055150,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:52:51.357191,COALINDIA27FEB25F,FUTSTK,372.95,8171100,373.0,373.15,59055150,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:52:57.696601,COALINDIA27FEB25F,FUTSTK,372.95,8171100,373.0,373.2,59055150,3150,9450,COALINDIA,27-FEB-2025
2025-02-03 14:53:04.807335,COALINDIA27FEB25F,FUTSTK,372.95,8171100,373.0,373.2,59055150,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:53:13.136201,COALINDIA27FEB25F,FUTSTK,372.95,8171100,373.05,373.1,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:53:20.490542,COALINDIA27FEB25F,FUTSTK,373.15,8173200,373.1,373.2,59055150,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 14:53:26.748445,COALINDIA27FEB25F,FUTSTK,373.0,8179500,373.0,373.15,59055150,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:53:33.175633,COALINDIA27FEB25F,FUTSTK,373.0,8179500,373.0,373.15,59055150,3150,3150,COALINDIA,27-FEB-2025
2025-02-03 14:53:39.360189,COALINDIA27FEB25F,FUTSTK,373.0,8179500,373.0,373.15,59055150,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:53:45.624156,COALINDIA27FEB25F,FUTSTK,373.0,8179500,373.05,373.15,59055150,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:53:51.901259,COALINDIA27FEB25F,FUTSTK,373.0,8179500,373.05,373.15,59055150,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:53:58.349190,COALINDIA27FEB25F,FUTSTK,373.0,8179500,373.05,373.15,59055150,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:54:04.560218,COALINDIA27FEB25F,FUTSTK,373.0,8179500,373.05,373.15,59055150,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:54:10.769230,COALINDIA27FEB25F,FUTSTK,373.2,8183700,373.2,373.3,59055150,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:54:17.128904,COALINDIA27FEB25F,FUTSTK,373.2,8184750,373.1,373.25,59055150,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:54:25.605203,COALINDIA27FEB25F,FUTSTK,373.25,8184750,373.1,373.25,59055150,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:54:33.163309,COALINDIA27FEB25F,FUTSTK,373.25,8187900,373.1,373.25,59055150,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:54:40.060149,COALINDIA27FEB25F,FUTSTK,373.25,8187900,373.1,373.2,59055150,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 14:54:46.332435,COALINDIA27FEB25F,FUTSTK,373.2,8188950,373.1,373.2,59055150,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:54:53.165793,COALINDIA27FEB25F,FUTSTK,373.15,8192100,373.2,373.4,59055150,1050,9450,COALINDIA,27-FEB-2025
2025-02-03 14:54:59.377353,COALINDIA27FEB25F,FUTSTK,373.25,8193150,373.25,373.4,59055150,2100,5250,COALINDIA,27-FEB-2025
2025-02-03 14:55:05.731568,COALINDIA27FEB25F,FUTSTK,373.65,8203650,373.4,373.6,59055150,2100,6300,COALINDIA,27-FEB-2025
2025-02-03 14:55:12.063188,COALINDIA27FEB25F,FUTSTK,373.55,8204700,373.4,373.6,59055150,3150,5250,COALINDIA,27-FEB-2025
2025-02-03 14:55:18.588751,COALINDIA27FEB25F,FUTSTK,373.55,8204700,373.45,373.6,59055150,4200,1050,COALINDIA,27-FEB-2025
2025-02-03 14:55:25.242094,COALINDIA27FEB25F,FUTSTK,373.55,8204700,373.45,373.6,59055150,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:55:31.678907,COALINDIA27FEB25F,FUTSTK,373.45,8205750,373.4,373.6,59063550,3150,6300,COALINDIA,27-FEB-2025
2025-02-03 14:55:39.479981,COALINDIA27FEB25F,FUTSTK,373.45,8205750,373.4,373.6,59063550,4200,3150,COALINDIA,27-FEB-2025
2025-02-03 14:55:47.536032,COALINDIA27FEB25F,FUTSTK,373.55,8206800,373.4,373.6,59063550,1050,6300,COALINDIA,27-FEB-2025
2025-02-03 14:55:54.613066,COALINDIA27FEB25F,FUTSTK,373.4,8213100,373.3,373.45,59063550,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:56:01.155876,COALINDIA27FEB25F,FUTSTK,373.25,8215200,373.25,373.4,59063550,2100,2100,COALINDIA,27-FEB-2025
2025-02-03 14:56:07.462691,COALINDIA27FEB25F,FUTSTK,373.3,8216250,373.2,373.35,59063550,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 14:56:14.349718,COALINDIA27FEB25F,FUTSTK,373.4,8219400,373.35,373.45,59063550,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 14:56:20.860272,COALINDIA27FEB25F,FUTSTK,373.4,8219400,373.3,373.45,59063550,1050,4200,COALINDIA,27-FEB-2025
2025-02-03 14:56:27.559436,COALINDIA27FEB25F,FUTSTK,373.4,8219400,373.35,373.45,59063550,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:56:37.337308,COALINDIA27FEB25F,FUTSTK,373.35,8220450,373.35,373.45,59063550,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:56:43.726973,COALINDIA27FEB25F,FUTSTK,373.35,8222550,373.2,373.4,59063550,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:56:50.403970,COALINDIA27FEB25F,FUTSTK,373.35,8222550,373.3,373.35,59063550,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:57:00.141865,COALINDIA27FEB25F,FUTSTK,373.3,8224650,373.2,373.35,59063550,1050,13650,COALINDIA,27-FEB-2025
2025-02-03 14:57:07.528854,COALINDIA27FEB25F,FUTSTK,373.3,8224650,373.2,373.35,59063550,1050,13650,COALINDIA,27-FEB-2025
2025-02-03 14:57:14.264664,COALINDIA27FEB25F,FUTSTK,373.3,8224650,373.2,373.35,59063550,1050,12600,COALINDIA,27-FEB-2025
2025-02-03 14:57:20.780947,COALINDIA27FEB25F,FUTSTK,373.3,8224650,373.2,373.35,59063550,1050,13650,COALINDIA,27-FEB-2025
2025-02-03 14:57:27.644034,COALINDIA27FEB25F,FUTSTK,373.3,8224650,373.2,373.35,59063550,1050,14700,COALINDIA,27-FEB-2025
2025-02-03 14:57:34.098487,COALINDIA27FEB25F,FUTSTK,373.3,8224650,373.2,373.35,59063550,1050,13650,COALINDIA,27-FEB-2025
2025-02-03 14:57:40.427291,COALINDIA27FEB25F,FUTSTK,373.2,8225700,373.1,373.3,59063550,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:57:46.789593,COALINDIA27FEB25F,FUTSTK,373.2,8225700,373.1,373.25,59063550,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:57:53.221135,COALINDIA27FEB25F,FUTSTK,373.2,8225700,373.05,373.25,59063550,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 14:57:59.583424,COALINDIA27FEB25F,FUTSTK,373.2,8225700,373.05,373.25,59063550,2100,4200,COALINDIA,27-FEB-2025
2025-02-03 14:58:05.972816,COALINDIA27FEB25F,FUTSTK,373.2,8225700,373.0,373.15,59063550,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 14:58:14.397065,COALINDIA27FEB25F,FUTSTK,373.2,8225700,373.05,373.15,59063550,1050,3150,COALINDIA,27-FEB-2025
2025-02-03 14:58:23.125954,COALINDIA27FEB25F,FUTSTK,373.15,8229900,373.15,373.35,59063550,2100,8400,COALINDIA,27-FEB-2025
2025-02-03 14:58:29.663159,COALINDIA27FEB25F,FUTSTK,373.15,8229900,373.1,373.3,59063550,1050,5250,COALINDIA,27-FEB-2025
2025-02-03 14:58:38.047412,COALINDIA27FEB25F,FUTSTK,373.15,8229900,373.15,373.35,59063550,2100,14700,COALINDIA,27-FEB-2025
2025-02-03 14:58:44.481493,COALINDIA27FEB25F,FUTSTK,373.25,8232000,373.15,373.35,59067750,3150,5250,COALINDIA,27-FEB-2025
2025-02-03 14:58:51.335135,COALINDIA27FEB25F,FUTSTK,373.3,8233050,373.2,373.35,59067750,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:58:58.198997,COALINDIA27FEB25F,FUTSTK,373.3,8233050,373.2,373.35,59067750,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 14:59:04.685011,COALINDIA27FEB25F,FUTSTK,373.55,8239350,373.4,373.55,59067750,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:59:12.520985,COALINDIA27FEB25F,FUTSTK,373.55,8239350,373.4,373.5,59067750,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 14:59:18.999171,COALINDIA27FEB25F,FUTSTK,373.55,8239350,373.4,373.5,59067750,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:59:26.020911,COALINDIA27FEB25F,FUTSTK,373.5,8241450,373.45,373.55,59067750,5250,1050,COALINDIA,27-FEB-2025
2025-02-03 14:59:34.700460,COALINDIA27FEB25F,FUTSTK,373.6,8244600,373.55,373.7,59067750,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 14:59:42.190858,COALINDIA27FEB25F,FUTSTK,373.6,8244600,373.55,373.75,59067750,4200,9450,COALINDIA,27-FEB-2025
2025-02-03 14:59:48.916543,COALINDIA27FEB25F,FUTSTK,373.55,8244600,373.55,373.75,59067750,4200,9450,COALINDIA,27-FEB-2025
2025-02-03 14:59:55.387412,COALINDIA27FEB25F,FUTSTK,373.7,8246700,373.55,373.7,59067750,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 15:00:02.172116,COALINDIA27FEB25F,FUTSTK,373.65,8246700,373.55,373.7,59067750,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 15:00:08.594835,COALINDIA27FEB25F,FUTSTK,373.85,8246700,373.55,373.7,59067750,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 15:00:15.120372,COALINDIA27FEB25F,FUTSTK,374.05,8246700,373.55,373.7,59067750,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 15:00:21.670988,COALINDIA27FEB25F,FUTSTK,374.05,8246700,373.55,373.7,59067750,3150,2100,COALINDIA,27-FEB-2025
2025-02-03 15:00:28.086384,COALINDIA27FEB25F,FUTSTK,374.0,8275050,374.0,374.15,59067750,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 15:00:34.640090,COALINDIA27FEB25F,FUTSTK,374.35,8275050,374.0,374.15,59067750,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 15:00:41.191936,COALINDIA27FEB25F,FUTSTK,374.35,8275050,374.0,374.15,59067750,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 15:00:50.374771,COALINDIA27FEB25F,FUTSTK,374.25,8275050,374.0,374.15,59067750,1050,7350,COALINDIA,27-FEB-2025
2025-02-03 15:00:57.796674,COALINDIA27FEB25F,FUTSTK,374.2,8286600,374.15,374.25,59067750,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 15:01:05.615518,COALINDIA27FEB25F,FUTSTK,374.2,8286600,374.15,374.25,59067750,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 15:01:14.004851,COALINDIA27FEB25F,FUTSTK,374.3,8286600,374.15,374.25,59067750,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 15:01:21.202127,COALINDIA27FEB25F,FUTSTK,374.25,8286600,374.15,374.25,59067750,2100,7350,COALINDIA,27-FEB-2025
2025-02-03 15:01:27.785728,COALINDIA27FEB25F,FUTSTK,374.25,8293950,374.15,374.35,59067750,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 15:01:34.222647,COALINDIA27FEB25F,FUTSTK,374.25,8293950,374.15,374.35,59067750,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 15:01:40.801480,COALINDIA27FEB25F,FUTSTK,374.15,8293950,374.15,374.35,59065650,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 15:01:47.241826,COALINDIA27FEB25F,FUTSTK,374.25,8293950,374.15,374.35,59065650,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 15:01:53.868951,COALINDIA27FEB25F,FUTSTK,374.3,8293950,374.15,374.35,59065650,4200,2100,COALINDIA,27-FEB-2025
2025-02-03 15:02:01.819145,COALINDIA27FEB25F,FUTSTK,374.35,8303400,374.2,374.3,59065650,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 15:02:10.023178,COALINDIA27FEB25F,FUTSTK,374.3,8303400,374.2,374.3,59065650,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 15:02:17.390278,COALINDIA27FEB25F,FUTSTK,374.3,8303400,374.2,374.3,59065650,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 15:02:24.130221,COALINDIA27FEB25F,FUTSTK,374.3,8303400,374.2,374.3,59065650,3150,1050,COALINDIA,27-FEB-2025
2025-02-03 15:02:30.540004,COALINDIA27FEB25F,FUTSTK,374.35,8314950,374.15,374.35,59065650,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 15:02:37.163467,COALINDIA27FEB25F,FUTSTK,374.35,8314950,374.15,374.35,59065650,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 15:02:43.363819,COALINDIA27FEB25F,FUTSTK,374.4,8314950,374.15,374.35,59065650,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 15:02:49.863182,COALINDIA27FEB25F,FUTSTK,374.35,8314950,374.15,374.35,59065650,1050,8400,COALINDIA,27-FEB-2025
2025-02-03 15:02:56.332063,COALINDIA27FEB25F,FUTSTK,374.4,8330700,374.3,374.45,59065650,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 15:03:02.891980,COALINDIA27FEB25F,FUTSTK,374.45,8330700,374.3,374.45,59065650,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 15:03:09.508637,COALINDIA27FEB25F,FUTSTK,374.45,8330700,374.3,374.45,59065650,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 15:03:17.505533,COALINDIA27FEB25F,FUTSTK,374.35,8330700,374.3,374.45,59065650,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 15:03:26.466474,COALINDIA27FEB25F,FUTSTK,374.45,8333850,374.35,374.45,59065650,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 15:03:33.493878,COALINDIA27FEB25F,FUTSTK,374.45,8333850,374.35,374.45,59065650,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 15:03:39.828532,COALINDIA27FEB25F,FUTSTK,374.35,8333850,374.35,374.45,59065650,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 15:03:46.287627,COALINDIA27FEB25F,FUTSTK,374.45,8333850,374.35,374.45,59065650,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 15:03:52.936212,COALINDIA27FEB25F,FUTSTK,374.45,8333850,374.35,374.45,59065650,2100,3150,COALINDIA,27-FEB-2025
2025-02-03 15:03:59.368095,COALINDIA27FEB25F,FUTSTK,374.5,8340150,374.35,374.45,59065650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 15:04:06.027536,COALINDIA27FEB25F,FUTSTK,374.45,8340150,374.35,374.45,59065650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 15:04:12.460474,COALINDIA27FEB25F,FUTSTK,374.6,8340150,374.35,374.45,59065650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 15:04:18.788253,COALINDIA27FEB25F,FUTSTK,374.35,8340150,374.35,374.45,59065650,1050,1050,COALINDIA,27-FEB-2025
2025-02-03 15:04:25.362128,COALINDIA27FEB25F,FUTSTK,374.45,8358000,374.35,374.45,59065650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 15:04:32.532027,COALINDIA27FEB25F,FUTSTK,374.35,8358000,374.35,374.45,59065650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 15:04:41.068059,COALINDIA27FEB25F,FUTSTK,374.35,8358000,374.35,374.45,59065650,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 15:04:48.446697,COALINDIA27FEB25F,FUTSTK,374.5,8358000,374.35,374.45,59076150,1050,2100,COALINDIA,27-FEB-2025
2025-02-03 15:04:55.092303,COALINDIA27FEB25F,FUTSTK,374.7,8361150,374.45,374.65,59076150,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 15:05:01.366919,COALINDIA27FEB25F,FUTSTK,374.7,8361150,374.45,374.65,59076150,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 15:05:07.833353,COALINDIA27FEB25F,FUTSTK,374.9,8361150,374.45,374.65,59076150,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 15:05:14.232931,COALINDIA27FEB25F,FUTSTK,374.7,8361150,374.45,374.65,59076150,3150,4200,COALINDIA,27-FEB-2025
2025-02-03 15:05:21.398298,COALINDIA27FEB25F,FUTSTK,374.75,8381100,374.75,374.9,59076150,2100,1050,COALINDIA,27-FEB-2025
2025-02-03 15:05:27.948049,COALINDIA27FEB25F,FUTSTK,374.9,8381100,374.75,374.9,59076150,2100,1050,COALINDIA,27-FEB-2025
