timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 10:17:01.721017,COALINDIA27FEB25C370,OPTSTK,11.95,1019550,11.8,11.9,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:11.523120,COALINDIA27FEB25C370,OPTSTK,11.95,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:21.881450,COALINDIA27FEB25C370,OPTSTK,11.95,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:32.789613,COALINDIA27FEB25C370,OPTSTK,11.95,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:42.316365,COALINDIA27FEB25C370,OPTSTK,12.0,1022700,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:49.672900,COALINDIA27FEB25C370,OPTSTK,12.0,1024800,11.95,12.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:17:57.374493,COALINDIA27FEB25C370,OPTSTK,11.95,1024800,11.95,12.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:09.085031,COALINDIA27FEB25C370,OPTSTK,11.95,1024800,11.95,12.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:18.380589,COALINDIA27FEB25C370,OPTSTK,11.85,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:25.805101,COALINDIA27FEB25C370,OPTSTK,11.85,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:33.177283,COALINDIA27FEB25C370,OPTSTK,11.85,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:40.610187,COALINDIA27FEB25C370,OPTSTK,12.0,1025850,11.85,12.0,717150,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:18:51.800167,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:03.687324,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.9,12.05,717150,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:13.288981,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,717150,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:23.085347,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,717150,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:32.292043,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,717150,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:39.884451,COALINDIA27FEB25C370,OPTSTK,12.0,1027950,11.8,11.95,723450,3150,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:47.455535,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:19:54.523444,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:04.684337,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:14.924047,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.9,12.05,723450,4200,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:22.407835,COALINDIA27FEB25C370,OPTSTK,12.0,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:29.879274,COALINDIA27FEB25C370,OPTSTK,11.9,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:37.345132,COALINDIA27FEB25C370,OPTSTK,11.9,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:44.903496,COALINDIA27FEB25C370,OPTSTK,11.95,1029000,11.8,11.95,723450,3150,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:20:52.931350,COALINDIA27FEB25C370,OPTSTK,11.95,1032150,11.9,12.0,723450,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:03.898313,COALINDIA27FEB25C370,OPTSTK,12.05,1032150,11.9,12.0,723450,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:14.866910,COALINDIA27FEB25C370,OPTSTK,12.05,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:25.586878,COALINDIA27FEB25C370,OPTSTK,12.4,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:36.345754,COALINDIA27FEB25C370,OPTSTK,12.7,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:44.705465,COALINDIA27FEB25C370,OPTSTK,12.7,1047900,12.2,12.35,723450,4200,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:52.164946,COALINDIA27FEB25C370,OPTSTK,12.8,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:21:59.738423,COALINDIA27FEB25C370,OPTSTK,12.7,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:07.097915,COALINDIA27FEB25C370,OPTSTK,12.7,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:14.362273,COALINDIA27FEB25C370,OPTSTK,12.65,1058400,12.7,12.9,714000,5250,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:22.529338,COALINDIA27FEB25C370,OPTSTK,12.65,1062600,12.55,12.7,714000,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:30.493835,COALINDIA27FEB25C370,OPTSTK,12.65,1062600,12.55,12.7,714000,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:41.807744,COALINDIA27FEB25C370,OPTSTK,12.7,1062600,12.55,12.7,714000,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:22:53.119017,COALINDIA27FEB25C370,OPTSTK,12.7,1063650,12.7,12.85,714000,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:00.758178,COALINDIA27FEB25C370,OPTSTK,12.8,1063650,12.7,12.85,714000,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:16.141039,COALINDIA27FEB25C370,OPTSTK,12.8,1063650,12.7,12.85,714000,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:27.665979,COALINDIA27FEB25C370,OPTSTK,12.5,1066800,12.55,12.7,714000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:36.807836,COALINDIA27FEB25C370,OPTSTK,12.4,1066800,12.55,12.7,714000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:44.926093,COALINDIA27FEB25C370,OPTSTK,12.4,1066800,12.55,12.7,714000,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:23:52.543264,COALINDIA27FEB25C370,OPTSTK,12.3,1072050,12.15,12.3,714000,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:00.043997,COALINDIA27FEB25C370,OPTSTK,12.3,1072050,12.15,12.3,714000,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:07.307141,COALINDIA27FEB25C370,OPTSTK,12.3,1072050,12.15,12.3,714000,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:14.726965,COALINDIA27FEB25C370,OPTSTK,12.3,1072050,12.15,12.3,714000,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:22.364621,COALINDIA27FEB25C370,OPTSTK,12.35,1073100,12.15,12.3,714000,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:29.755665,COALINDIA27FEB25C370,OPTSTK,12.35,1073100,12.15,12.3,714000,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:37.052856,COALINDIA27FEB25C370,OPTSTK,12.35,1073100,12.15,12.3,714000,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:44.542676,COALINDIA27FEB25C370,OPTSTK,12.4,1073100,12.15,12.3,718200,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:24:52.378731,COALINDIA27FEB25C370,OPTSTK,12.4,1076250,12.35,12.45,718200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:00.838252,COALINDIA27FEB25C370,OPTSTK,12.4,1076250,12.35,12.45,718200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:08.191938,COALINDIA27FEB25C370,OPTSTK,12.4,1076250,12.35,12.45,718200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:15.753799,COALINDIA27FEB25C370,OPTSTK,12.5,1076250,12.35,12.45,718200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:23.271680,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.3,12.45,718200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:31.114095,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.3,12.45,718200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:38.458326,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.3,12.45,718200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:45.835804,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.3,12.45,718200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:25:53.373129,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.35,12.5,718200,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:26:02.245233,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.35,12.5,718200,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:26:09.671504,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.35,12.5,718200,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:26:17.058369,COALINDIA27FEB25C370,OPTSTK,12.5,1078350,12.35,12.5,718200,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:26:24.707697,COALINDIA27FEB25C370,OPTSTK,12.5,1080450,12.45,12.6,718200,7350,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:26:33.396854,COALINDIA27FEB25C370,OPTSTK,12.55,1080450,12.45,12.6,718200,7350,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:26:42.344861,COALINDIA27FEB25C370,OPTSTK,12.55,1080450,12.45,12.6,718200,7350,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:26:51.931419,COALINDIA27FEB25C370,OPTSTK,12.55,1082550,12.25,12.4,718200,11550,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:02.235984,COALINDIA27FEB25C370,OPTSTK,12.55,1082550,12.25,12.4,718200,11550,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:13.185328,COALINDIA27FEB25C370,OPTSTK,12.3,1082550,12.25,12.4,718200,11550,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:22.645118,COALINDIA27FEB25C370,OPTSTK,12.25,1098300,12.3,12.45,718200,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:30.097339,COALINDIA27FEB25C370,OPTSTK,12.35,1098300,12.3,12.45,718200,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:38.016688,COALINDIA27FEB25C370,OPTSTK,12.3,1098300,12.3,12.45,718200,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:45.423692,COALINDIA27FEB25C370,OPTSTK,12.3,1098300,12.3,12.45,718200,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:52.543148,COALINDIA27FEB25C370,OPTSTK,12.3,1100400,12.1,12.25,718200,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:27:59.841599,COALINDIA27FEB25C370,OPTSTK,12.3,1100400,12.1,12.25,718200,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:28:07.110348,COALINDIA27FEB25C370,OPTSTK,12.3,1100400,12.1,12.25,718200,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:28:14.591597,COALINDIA27FEB25C370,OPTSTK,12.3,1100400,12.1,12.25,718200,5250,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:28:22.138321,COALINDIA27FEB25C370,OPTSTK,12.3,1100400,12.1,12.25,718200,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:28:29.320161,COALINDIA27FEB25C370,OPTSTK,12.3,1100400,12.1,12.25,718200,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:28:36.598619,COALINDIA27FEB25C370,OPTSTK,12.2,1100400,12.1,12.25,704550,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:28:43.862333,COALINDIA27FEB25C370,OPTSTK,12.2,1100400,12.1,12.25,704550,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:28:52.193863,COALINDIA27FEB25C370,OPTSTK,12.0,1106700,12.0,12.1,704550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:29:06.011085,COALINDIA27FEB25C370,OPTSTK,12.0,1106700,12.0,12.1,704550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:29:18.686028,COALINDIA27FEB25C370,OPTSTK,12.0,1106700,12.0,12.1,704550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:29:26.802774,COALINDIA27FEB25C370,OPTSTK,12.0,1107750,11.9,12.0,704550,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:29:34.444191,COALINDIA27FEB25C370,OPTSTK,12.0,1107750,11.9,12.0,704550,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:29:47.331509,COALINDIA27FEB25C370,OPTSTK,12.0,1107750,11.9,12.0,704550,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:29:55.543665,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.0,12.15,704550,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:03.028967,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.0,12.15,704550,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:10.330164,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.0,12.15,704550,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:17.771943,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.0,12.15,704550,5250,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:26.382670,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.15,12.25,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:33.583077,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.15,12.25,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:40.931621,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.15,12.25,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:48.442700,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.15,12.25,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:30:55.665085,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.15,12.25,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:31:02.919510,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.1,12.25,704550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:31:10.659177,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.1,12.25,704550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:31:17.999690,COALINDIA27FEB25C370,OPTSTK,12.0,1108800,12.1,12.25,704550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:31:25.212012,COALINDIA27FEB25C370,OPTSTK,12.3,1108800,12.1,12.25,702450,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:31:32.599917,COALINDIA27FEB25C370,OPTSTK,12.3,1109850,12.25,12.4,702450,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:31:39.785422,COALINDIA27FEB25C370,OPTSTK,12.3,1109850,12.25,12.4,702450,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:31:47.504368,COALINDIA27FEB25C370,OPTSTK,12.25,1124550,12.05,12.2,703500,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:34:39.459336,COALINDIA27FEB25C370,OPTSTK,12.25,1124550,12.05,12.2,703500,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:34:47.380841,COALINDIA27FEB25C370,OPTSTK,12.25,1124550,12.05,12.2,703500,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:34:55.544434,COALINDIA27FEB25C370,OPTSTK,12.35,1125600,12.35,12.5,703500,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:35:02.912994,COALINDIA27FEB25C370,OPTSTK,12.35,1125600,12.35,12.5,703500,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:35:10.149801,COALINDIA27FEB25C370,OPTSTK,12.4,1125600,12.35,12.5,703500,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:35:17.465433,COALINDIA27FEB25C370,OPTSTK,12.35,1143450,12.35,12.5,700350,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:38:26.386442,COALINDIA27FEB25C370,OPTSTK,12.35,1148700,12.3,12.45,700350,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:38:34.112239,COALINDIA27FEB25C370,OPTSTK,12.35,1148700,12.3,12.45,700350,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:38:42.300738,COALINDIA27FEB25C370,OPTSTK,12.35,1148700,12.3,12.45,700350,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:38:50.063996,COALINDIA27FEB25C370,OPTSTK,12.35,1148700,12.4,12.55,700350,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:38:57.994676,COALINDIA27FEB25C370,OPTSTK,12.35,1153950,12.3,12.45,703500,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:40:50.489871,COALINDIA27FEB25C370,OPTSTK,12.35,1153950,12.4,12.55,703500,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:40:58.274419,COALINDIA27FEB25C370,OPTSTK,12.35,1153950,12.4,12.55,703500,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:41:06.782384,COALINDIA27FEB25C370,OPTSTK,12.35,1153950,12.4,12.55,703500,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:41:15.906003,COALINDIA27FEB25C370,OPTSTK,12.4,1155000,12.4,12.55,703500,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:41:23.291110,COALINDIA27FEB25C370,OPTSTK,13.0,1177050,12.9,13.05,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:43:59.322773,COALINDIA27FEB25C370,OPTSTK,13.0,1177050,12.9,13.05,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:44:07.423169,COALINDIA27FEB25C370,OPTSTK,13.0,1177050,12.9,13.05,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:44:20.497011,COALINDIA27FEB25C370,OPTSTK,13.15,1180200,13.1,13.2,699300,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:44:31.557140,COALINDIA27FEB25C370,OPTSTK,13.15,1180200,13.1,13.2,699300,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:44:43.687728,COALINDIA27FEB25C370,OPTSTK,13.15,1180200,13.1,13.2,699300,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:44:52.224325,COALINDIA27FEB25C370,OPTSTK,13.1,1200150,13.05,13.2,699300,3150,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:45:01.619077,COALINDIA27FEB25C370,OPTSTK,13.15,1200150,13.05,13.2,699300,3150,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 10:45:09.453176,COALINDIA27FEB25C370,OPTSTK,13.3,1200150,13.05,13.2,699300,3150,7350,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:09:08.160236,COALINDIA27FEB25C370,OPTSTK,12.85,1715700,12.7,12.8,731850,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:10:54.982493,COALINDIA27FEB25C370,OPTSTK,12.75,1719900,12.75,12.9,731850,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:11:01.483146,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.6,12.75,731850,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:06.975173,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.7,12.85,731850,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:13.563337,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.7,12.85,731850,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:21.566476,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.7,12.85,731850,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:28.095515,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.65,12.75,731850,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:35.248046,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.65,12.75,731850,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:41.351801,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.65,12.75,731850,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:48.725243,COALINDIA27FEB25C370,OPTSTK,12.75,1720950,12.65,12.75,731850,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:12:57.061552,COALINDIA27FEB25C370,OPTSTK,12.75,1723050,12.75,12.9,731850,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:04.976348,COALINDIA27FEB25C370,OPTSTK,12.75,1723050,12.75,12.9,731850,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
