timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 13:13:11.519569,COALINDIA27FEB25C370,OPTSTK,12.75,1723050,12.75,12.9,731850,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:17.996264,COALINDIA27FEB25C370,OPTSTK,13.0,1723050,12.75,12.9,730800,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:23.973374,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.9,13.05,730800,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:30.210383,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.9,13.05,730800,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:36.333333,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.9,13.05,730800,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:42.779416,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.9,13.05,730800,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:49.069028,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.9,13.05,730800,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:13:56.673382,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.95,13.1,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:03.740793,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.95,13.1,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:12.348317,COALINDIA27FEB25C370,OPTSTK,13.0,1728300,12.95,13.1,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:19.787887,COALINDIA27FEB25C370,OPTSTK,13.0,1730400,13.0,13.1,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:26.030632,COALINDIA27FEB25C370,OPTSTK,13.0,1730400,13.0,13.1,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:32.362911,COALINDIA27FEB25C370,OPTSTK,13.0,1730400,13.0,13.1,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:38.639461,COALINDIA27FEB25C370,OPTSTK,13.0,1730400,13.0,13.1,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:45.013626,COALINDIA27FEB25C370,OPTSTK,13.0,1730400,13.0,13.1,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:51.861991,COALINDIA27FEB25C370,OPTSTK,13.0,1732500,12.95,13.1,730800,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:14:58.180985,COALINDIA27FEB25C370,OPTSTK,13.0,1732500,12.95,13.1,730800,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:04.440904,COALINDIA27FEB25C370,OPTSTK,13.0,1732500,12.95,13.1,730800,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:10.692247,COALINDIA27FEB25C370,OPTSTK,13.0,1732500,12.95,13.1,730800,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:16.824503,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,730800,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:25.123495,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,730800,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:33.459915,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,730800,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:41.032587,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,730800,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:47.244282,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,730800,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:53.472636,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.85,13.0,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:15:59.925373,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.85,13.0,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:06.191434,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.85,13.0,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:12.849391,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.85,13.0,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:19.924427,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.8,12.95,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:27.248636,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.8,12.95,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:33.824304,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.8,12.95,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:40.847391,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.8,12.95,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:47.548584,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:16:54.136902,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,727650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:00.585656,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,727650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:06.941623,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,727650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:14.289780,COALINDIA27FEB25C370,OPTSTK,13.0,1733550,12.95,13.1,727650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:20.676920,COALINDIA27FEB25C370,OPTSTK,13.0,1735650,12.9,13.05,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:27.089729,COALINDIA27FEB25C370,OPTSTK,13.0,1735650,12.9,13.05,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:33.395518,COALINDIA27FEB25C370,OPTSTK,13.0,1735650,12.9,13.05,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:39.779757,COALINDIA27FEB25C370,OPTSTK,13.0,1735650,12.9,13.05,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:46.092434,COALINDIA27FEB25C370,OPTSTK,13.0,1735650,12.8,12.95,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:52.429219,COALINDIA27FEB25C370,OPTSTK,13.0,1735650,12.8,12.95,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:17:59.188757,COALINDIA27FEB25C370,OPTSTK,13.0,1735650,12.8,12.95,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:05.694481,COALINDIA27FEB25C370,OPTSTK,12.95,1735650,12.8,12.95,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:12.204483,COALINDIA27FEB25C370,OPTSTK,12.95,1735650,12.8,12.95,727650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:18.494409,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,14700,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:24.702243,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,14700,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:31.123235,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,14700,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:37.634491,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,14700,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:43.953525,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,13650,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:50.535270,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,13650,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:18:56.951202,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,13650,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:03.489672,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,13650,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:09.942267,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.9,727650,13650,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:16.323081,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.85,727650,12600,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:22.741035,COALINDIA27FEB25C370,OPTSTK,12.95,1736700,12.75,12.85,727650,12600,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:29.070981,COALINDIA27FEB25C370,OPTSTK,12.75,1736700,12.75,12.85,730800,12600,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:35.456421,COALINDIA27FEB25C370,OPTSTK,12.75,1736700,12.75,12.85,730800,12600,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:42.188868,COALINDIA27FEB25C370,OPTSTK,12.75,1748250,12.65,12.8,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:48.724003,COALINDIA27FEB25C370,OPTSTK,12.6,1748250,12.65,12.8,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:19:55.083237,COALINDIA27FEB25C370,OPTSTK,12.6,1748250,12.65,12.8,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:01.518622,COALINDIA27FEB25C370,OPTSTK,12.6,1748250,12.65,12.8,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:07.924854,COALINDIA27FEB25C370,OPTSTK,12.55,1748250,12.65,12.8,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:14.281806,COALINDIA27FEB25C370,OPTSTK,12.55,1753500,12.55,12.7,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:20.721747,COALINDIA27FEB25C370,OPTSTK,12.55,1753500,12.55,12.7,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:27.127637,COALINDIA27FEB25C370,OPTSTK,12.6,1753500,12.55,12.7,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:33.692291,COALINDIA27FEB25C370,OPTSTK,12.6,1753500,12.55,12.7,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:40.066753,COALINDIA27FEB25C370,OPTSTK,12.6,1753500,12.55,12.7,730800,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:46.297966,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.65,12.75,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:52.523648,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.65,12.75,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:20:58.935701,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.65,12.75,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:05.269726,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.65,12.75,730800,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:11.578966,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.6,12.75,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:17.965591,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.6,12.75,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:24.369142,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.6,12.75,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:30.767186,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.6,12.75,730800,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:37.194889,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.65,12.75,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:45.611640,COALINDIA27FEB25C370,OPTSTK,12.6,1754550,12.65,12.75,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:21:53.409303,COALINDIA27FEB25C370,OPTSTK,12.75,1754550,12.65,12.75,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:00.596889,COALINDIA27FEB25C370,OPTSTK,12.75,1754550,12.65,12.75,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:06.963403,COALINDIA27FEB25C370,OPTSTK,12.75,1755600,12.45,12.6,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:13.247029,COALINDIA27FEB25C370,OPTSTK,12.75,1755600,12.45,12.6,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:19.515639,COALINDIA27FEB25C370,OPTSTK,12.75,1755600,12.45,12.6,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:26.114069,COALINDIA27FEB25C370,OPTSTK,12.75,1755600,12.45,12.6,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:34.816071,COALINDIA27FEB25C370,OPTSTK,12.75,1755600,12.45,12.6,730800,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:42.011673,COALINDIA27FEB25C370,OPTSTK,12.55,1755600,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:50.413868,COALINDIA27FEB25C370,OPTSTK,12.55,1755600,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:22:58.795152,COALINDIA27FEB25C370,OPTSTK,12.65,1755600,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:06.166247,COALINDIA27FEB25C370,OPTSTK,12.65,1755600,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:13.435098,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.7,737100,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:19.737294,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.7,737100,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:26.037675,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.7,737100,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:32.450346,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.7,737100,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:38.745201,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:45.011329,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:51.329648,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:23:57.715341,COALINDIA27FEB25C370,OPTSTK,12.65,1757700,12.55,12.65,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:03.991662,COALINDIA27FEB25C370,OPTSTK,12.7,1757700,12.65,12.7,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:10.444109,COALINDIA27FEB25C370,OPTSTK,12.7,1757700,12.65,12.7,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:16.883577,COALINDIA27FEB25C370,OPTSTK,12.7,1757700,12.65,12.7,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:23.272892,COALINDIA27FEB25C370,OPTSTK,12.7,1757700,12.65,12.7,737100,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:29.606585,COALINDIA27FEB25C370,OPTSTK,12.7,1758750,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:36.071258,COALINDIA27FEB25C370,OPTSTK,12.7,1758750,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:42.465993,COALINDIA27FEB25C370,OPTSTK,12.7,1758750,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:48.880176,COALINDIA27FEB25C370,OPTSTK,12.7,1758750,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:24:55.232481,COALINDIA27FEB25C370,OPTSTK,12.7,1758750,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:01.620597,COALINDIA27FEB25C370,OPTSTK,12.7,1758750,12.65,12.8,737100,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:08.045240,COALINDIA27FEB25C370,OPTSTK,12.75,1758750,12.65,12.8,737100,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:14.511115,COALINDIA27FEB25C370,OPTSTK,12.75,1758750,12.65,12.8,737100,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:20.936597,COALINDIA27FEB25C370,OPTSTK,12.75,1758750,12.65,12.8,737100,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:27.235767,COALINDIA27FEB25C370,OPTSTK,12.75,1759800,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:33.955168,COALINDIA27FEB25C370,OPTSTK,12.75,1759800,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:40.226864,COALINDIA27FEB25C370,OPTSTK,12.75,1759800,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:46.674480,COALINDIA27FEB25C370,OPTSTK,12.75,1759800,12.7,12.85,737100,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:53.103587,COALINDIA27FEB25C370,OPTSTK,12.75,1759800,12.6,12.7,737100,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:25:59.481253,COALINDIA27FEB25C370,OPTSTK,12.6,1759800,12.6,12.7,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:05.887218,COALINDIA27FEB25C370,OPTSTK,12.6,1759800,12.6,12.7,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:12.232531,COALINDIA27FEB25C370,OPTSTK,12.6,1759800,12.6,12.7,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:18.602633,COALINDIA27FEB25C370,OPTSTK,12.6,1759800,12.6,12.7,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:24.907325,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:31.279470,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:37.643416,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:43.905396,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:50.448558,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:26:56.759444,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:03.205867,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:09.608901,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:15.992246,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:22.241878,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:28.578825,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:34.895150,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:41.179431,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:47.484989,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:27:53.827029,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:00.246651,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:06.657008,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:12.926536,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.45,12.6,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:19.215588,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.35,12.5,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:25.477776,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.35,12.5,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:31.959401,COALINDIA27FEB25C370,OPTSTK,12.5,1761900,12.35,12.5,738150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
