timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 13:28:38.379396,COALINDIA27FEB25C370,OPTSTK,12.25,1761900,12.35,12.5,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:44.649387,COALINDIA27FEB25C370,OPTSTK,12.25,1761900,12.35,12.5,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:51.137134,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.35,12.45,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:28:57.390700,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.35,12.45,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:03.739733,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.35,12.45,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:10.166623,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.35,12.45,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:16.430368,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.5,12.65,739200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:22.797471,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.5,12.65,739200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:29.132470,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.5,12.65,739200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:35.501497,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.5,12.65,739200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:42.049420,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.5,12.65,739200,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:48.405768,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.6,12.75,739200,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:29:55.216080,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.6,12.75,739200,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:01.849137,COALINDIA27FEB25C370,OPTSTK,12.25,1762950,12.6,12.75,739200,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:08.522307,COALINDIA27FEB25C370,OPTSTK,12.85,1762950,12.6,12.75,739200,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:14.949345,COALINDIA27FEB25C370,OPTSTK,12.85,1764000,12.75,12.9,739200,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:21.328275,COALINDIA27FEB25C370,OPTSTK,12.85,1764000,12.75,12.9,739200,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:27.677861,COALINDIA27FEB25C370,OPTSTK,12.85,1764000,12.75,12.9,739200,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:33.937628,COALINDIA27FEB25C370,OPTSTK,12.85,1764000,12.75,12.9,739200,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:40.456545,COALINDIA27FEB25C370,OPTSTK,12.85,1764000,12.75,12.9,739200,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:46.744297,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.8,12.9,739200,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:53.227541,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.8,12.9,739200,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:30:59.570261,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.8,12.9,739200,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:05.938707,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.8,12.9,739200,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:12.427546,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.7,12.85,739200,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:18.754869,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.7,12.85,739200,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:25.398575,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.7,12.85,739200,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:31.850946,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.7,12.85,739200,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:38.170677,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.7,12.85,739200,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:44.533036,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:50.661512,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:31:56.975323,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:03.433601,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:09.815768,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:16.195632,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:22.525494,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:28.802589,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:35.031458,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:41.362662,COALINDIA27FEB25C370,OPTSTK,12.85,1765050,12.65,12.8,739200,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:47.735677,COALINDIA27FEB25C370,OPTSTK,12.65,1765050,12.65,12.8,738150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:32:54.066884,COALINDIA27FEB25C370,OPTSTK,12.65,1765050,12.65,12.8,738150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:00.476345,COALINDIA27FEB25C370,OPTSTK,12.65,1765050,12.65,12.8,738150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:06.737518,COALINDIA27FEB25C370,OPTSTK,12.65,1766100,12.6,12.75,738150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:13.098293,COALINDIA27FEB25C370,OPTSTK,12.65,1766100,12.6,12.75,738150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:19.280985,COALINDIA27FEB25C370,OPTSTK,12.65,1766100,12.6,12.75,738150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:25.696656,COALINDIA27FEB25C370,OPTSTK,12.65,1766100,12.6,12.75,738150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:32.027087,COALINDIA27FEB25C370,OPTSTK,12.65,1766100,12.6,12.75,738150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:38.447995,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.6,12.75,738150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:44.699612,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.6,12.75,738150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:51.137495,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.6,12.75,738150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:33:57.577585,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.6,12.75,738150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:03.879203,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:10.400728,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:17.179686,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:23.565431,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:30.026211,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:36.769623,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:43.329271,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:49.622739,COALINDIA27FEB25C370,OPTSTK,12.65,1767150,12.75,12.9,738150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:34:56.069824,COALINDIA27FEB25C370,OPTSTK,12.95,1767150,12.75,12.9,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:02.538746,COALINDIA27FEB25C370,OPTSTK,12.95,1768200,12.85,13.0,736050,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:08.860746,COALINDIA27FEB25C370,OPTSTK,13.0,1768200,12.85,13.0,736050,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:15.247464,COALINDIA27FEB25C370,OPTSTK,13.0,1768200,12.85,13.0,736050,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:21.700431,COALINDIA27FEB25C370,OPTSTK,13.0,1768200,12.85,13.0,736050,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:28.051769,COALINDIA27FEB25C370,OPTSTK,13.0,1770300,12.9,13.0,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:34.355864,COALINDIA27FEB25C370,OPTSTK,13.0,1770300,12.9,13.0,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:40.632978,COALINDIA27FEB25C370,OPTSTK,13.0,1770300,12.9,13.0,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:47.053947,COALINDIA27FEB25C370,OPTSTK,13.0,1770300,12.9,13.0,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:53.409147,COALINDIA27FEB25C370,OPTSTK,13.0,1770300,12.9,13.0,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:35:59.713466,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,13.0,13.1,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:06.069166,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,13.0,13.1,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:12.482074,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,13.0,13.1,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:18.926472,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,13.0,13.1,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:25.244098,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,13.0,13.1,736050,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:31.641257,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,12.95,13.1,736050,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:37.993028,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,12.95,13.1,736050,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:44.299454,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,12.95,13.1,736050,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:50.650866,COALINDIA27FEB25C370,OPTSTK,13.0,1772400,12.95,13.1,736050,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:36:56.869086,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.9,13.05,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:03.290320,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.9,13.05,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:09.572748,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.9,13.05,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:15.849105,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.9,13.05,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:22.269099,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.8,12.95,736050,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:28.508410,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.8,12.95,736050,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:34.739856,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.8,12.95,736050,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:41.022193,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.8,12.95,736050,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:47.293923,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.8,12.95,736050,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:37:53.702605,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.85,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:00.082619,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.85,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:06.423651,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.85,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:12.871353,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.85,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:19.139078,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.9,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:25.385056,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.9,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:31.869549,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.9,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:38.246110,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.9,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:44.616826,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.75,12.9,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:50.965497,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.85,736050,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:38:57.374829,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.85,736050,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:03.749054,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.85,736050,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:10.287048,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.85,736050,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:16.663125,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.8,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:23.190593,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.8,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:29.579070,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.8,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:35.742607,COALINDIA27FEB25C370,OPTSTK,13.0,1773450,12.7,12.8,736050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:41.914067,COALINDIA27FEB25C370,OPTSTK,12.85,1773450,12.75,12.85,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:48.261605,COALINDIA27FEB25C370,OPTSTK,12.85,1773450,12.75,12.85,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:39:54.583904,COALINDIA27FEB25C370,OPTSTK,12.85,1773450,12.75,12.85,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:00.908780,COALINDIA27FEB25C370,OPTSTK,12.85,1773450,12.75,12.85,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:07.244180,COALINDIA27FEB25C370,OPTSTK,12.85,1773450,12.75,12.85,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:13.620991,COALINDIA27FEB25C370,OPTSTK,12.85,1774500,12.9,13.0,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:22.978843,COALINDIA27FEB25C370,OPTSTK,12.85,1774500,12.9,13.0,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:30.999431,COALINDIA27FEB25C370,OPTSTK,12.85,1774500,12.9,13.0,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:37.608657,COALINDIA27FEB25C370,OPTSTK,12.85,1774500,12.9,13.0,735000,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:44.003231,COALINDIA27FEB25C370,OPTSTK,12.85,1775550,12.8,12.95,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:50.527353,COALINDIA27FEB25C370,OPTSTK,12.95,1775550,12.8,12.95,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:40:56.827175,COALINDIA27FEB25C370,OPTSTK,12.95,1775550,12.8,12.95,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:03.280140,COALINDIA27FEB25C370,OPTSTK,12.95,1775550,12.8,12.95,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:09.791663,COALINDIA27FEB25C370,OPTSTK,12.95,1776600,12.9,13.0,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:16.361517,COALINDIA27FEB25C370,OPTSTK,12.95,1776600,12.9,13.0,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:22.728350,COALINDIA27FEB25C370,OPTSTK,12.95,1776600,12.9,13.0,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:29.129600,COALINDIA27FEB25C370,OPTSTK,13.0,1776600,12.9,13.0,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:35.774764,COALINDIA27FEB25C370,OPTSTK,13.05,1778700,13.0,13.1,735000,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:42.260726,COALINDIA27FEB25C370,OPTSTK,13.05,1778700,13.0,13.1,735000,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:48.694064,COALINDIA27FEB25C370,OPTSTK,13.1,1778700,13.0,13.1,735000,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:41:55.134784,COALINDIA27FEB25C370,OPTSTK,13.1,1778700,13.0,13.1,735000,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:01.706268,COALINDIA27FEB25C370,OPTSTK,13.2,1778700,13.0,13.1,735000,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:08.135313,COALINDIA27FEB25C370,OPTSTK,13.2,1781850,13.15,13.25,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:14.631053,COALINDIA27FEB25C370,OPTSTK,13.2,1781850,13.15,13.25,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:20.950351,COALINDIA27FEB25C370,OPTSTK,13.15,1781850,13.15,13.25,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:27.527588,COALINDIA27FEB25C370,OPTSTK,13.15,1781850,13.15,13.25,735000,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:34.313046,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.0,13.15,735000,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:40.849557,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.0,13.15,735000,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:47.516875,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.0,13.15,735000,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:42:53.957091,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.0,13.15,735000,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:00.371546,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.05,13.2,735000,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:06.802858,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.05,13.2,735000,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:13.141390,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.05,13.2,735000,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:19.738011,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.05,13.2,735000,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:26.112298,COALINDIA27FEB25C370,OPTSTK,13.15,1792350,13.05,13.2,735000,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:32.570289,COALINDIA27FEB25C370,OPTSTK,13.15,1793400,13.05,13.15,735000,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:39.042248,COALINDIA27FEB25C370,OPTSTK,13.15,1793400,13.05,13.15,735000,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
