timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 13:43:45.673878,COALINDIA27FEB25C370,OPTSTK,13.15,1793400,13.05,13.15,735000,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:52.046364,COALINDIA27FEB25C370,OPTSTK,13.15,1793400,13.05,13.15,735000,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:43:58.664684,COALINDIA27FEB25C370,OPTSTK,13.05,1794450,13.0,13.1,725550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:05.106813,COALINDIA27FEB25C370,OPTSTK,13.0,1794450,13.0,13.1,725550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:11.514649,COALINDIA27FEB25C370,OPTSTK,13.0,1794450,13.0,13.1,725550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:17.858176,COALINDIA27FEB25C370,OPTSTK,13.0,1794450,13.0,13.1,725550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:24.216071,COALINDIA27FEB25C370,OPTSTK,13.0,1796550,12.95,13.15,725550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:30.590624,COALINDIA27FEB25C370,OPTSTK,13.0,1796550,12.95,13.15,725550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:37.003797,COALINDIA27FEB25C370,OPTSTK,13.0,1796550,12.95,13.15,725550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:43.690580,COALINDIA27FEB25C370,OPTSTK,13.1,1796550,12.95,13.15,725550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:50.570522,COALINDIA27FEB25C370,OPTSTK,13.1,1807050,12.95,13.1,725550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:44:56.863615,COALINDIA27FEB25C370,OPTSTK,13.1,1807050,12.95,13.1,725550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:03.512921,COALINDIA27FEB25C370,OPTSTK,13.1,1807050,12.95,13.1,725550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:09.969216,COALINDIA27FEB25C370,OPTSTK,13.1,1807050,12.95,13.1,725550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:17.931817,COALINDIA27FEB25C370,OPTSTK,13.1,1807050,12.95,13.1,725550,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:24.236705,COALINDIA27FEB25C370,OPTSTK,13.1,1808100,13.05,13.2,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:30.698340,COALINDIA27FEB25C370,OPTSTK,13.1,1808100,13.05,13.2,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:37.168483,COALINDIA27FEB25C370,OPTSTK,13.1,1808100,13.05,13.2,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:43.574498,COALINDIA27FEB25C370,OPTSTK,13.1,1808100,13.05,13.2,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:50.171044,COALINDIA27FEB25C370,OPTSTK,13.1,1808100,13.05,13.15,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:45:58.158653,COALINDIA27FEB25C370,OPTSTK,13.15,1808100,13.05,13.15,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:04.803411,COALINDIA27FEB25C370,OPTSTK,13.15,1808100,13.05,13.15,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:11.517452,COALINDIA27FEB25C370,OPTSTK,13.15,1808100,13.05,13.15,725550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:18.200862,COALINDIA27FEB25C370,OPTSTK,13.15,1809150,12.9,13.05,725550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:26.032605,COALINDIA27FEB25C370,OPTSTK,13.15,1809150,12.9,13.05,725550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:32.542317,COALINDIA27FEB25C370,OPTSTK,13.0,1809150,12.9,13.05,717150,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:39.482012,COALINDIA27FEB25C370,OPTSTK,13.0,1809150,12.9,13.05,717150,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:46.318643,COALINDIA27FEB25C370,OPTSTK,13.0,1810200,12.95,13.1,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:53.249638,COALINDIA27FEB25C370,OPTSTK,13.0,1810200,12.95,13.1,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:46:59.964463,COALINDIA27FEB25C370,OPTSTK,13.0,1810200,12.95,13.1,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:06.688596,COALINDIA27FEB25C370,OPTSTK,13.0,1810200,12.95,13.1,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:14.768233,COALINDIA27FEB25C370,OPTSTK,13.0,1811250,12.95,13.1,717150,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:21.306336,COALINDIA27FEB25C370,OPTSTK,13.0,1811250,12.95,13.1,717150,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:27.812968,COALINDIA27FEB25C370,OPTSTK,13.1,1811250,12.95,13.1,717150,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:34.259052,COALINDIA27FEB25C370,OPTSTK,13.1,1811250,12.95,13.1,717150,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:40.977297,COALINDIA27FEB25C370,OPTSTK,13.1,1811250,12.95,13.1,717150,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:47.443259,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:47:53.879440,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:00.442756,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:07.953000,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:14.714984,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:21.162985,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:27.753542,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:34.187952,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.2,717150,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:40.583121,COALINDIA27FEB25C370,OPTSTK,13.1,1812300,13.05,13.15,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:46.905128,COALINDIA27FEB25C370,OPTSTK,13.05,1812300,13.05,13.15,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:48:53.263084,COALINDIA27FEB25C370,OPTSTK,13.05,1812300,13.05,13.15,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:00.066771,COALINDIA27FEB25C370,OPTSTK,13.05,1812300,13.05,13.15,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:06.631628,COALINDIA27FEB25C370,OPTSTK,13.05,1813350,12.9,13.05,717150,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:13.132532,COALINDIA27FEB25C370,OPTSTK,13.05,1813350,12.9,13.05,717150,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:19.680965,COALINDIA27FEB25C370,OPTSTK,12.9,1813350,12.9,13.05,717150,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:26.096485,COALINDIA27FEB25C370,OPTSTK,12.9,1813350,12.9,13.05,717150,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:32.613917,COALINDIA27FEB25C370,OPTSTK,12.9,1813350,12.9,13.05,717150,4200,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:38.938541,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.95,13.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:45.467946,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.95,13.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:52.105453,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.95,13.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:49:58.793089,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.95,13.05,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:06.008356,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.85,13.0,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:12.716542,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.85,13.0,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:19.313889,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.85,13.0,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:25.840513,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.85,13.0,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:32.608774,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:39.047779,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:45.474854,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:52.057491,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:50:58.766945,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:05.475633,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:12.028660,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:18.680980,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:25.013071,COALINDIA27FEB25C370,OPTSTK,12.9,1814400,12.8,12.95,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:31.453217,COALINDIA27FEB25C370,OPTSTK,12.9,1815450,12.6,12.75,717150,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:37.905607,COALINDIA27FEB25C370,OPTSTK,12.65,1815450,12.6,12.75,717150,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:44.238989,COALINDIA27FEB25C370,OPTSTK,12.65,1815450,12.6,12.75,717150,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:50.507746,COALINDIA27FEB25C370,OPTSTK,12.65,1815450,12.6,12.75,717150,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:51:56.883606,COALINDIA27FEB25C370,OPTSTK,12.65,1815450,12.6,12.75,717150,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:05.658859,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.55,12.65,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:12.339100,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.55,12.65,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:18.727638,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.55,12.65,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:25.431496,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.55,12.65,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:31.797705,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.55,12.65,717150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:38.631916,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:45.626909,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:52.108407,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:52:58.568033,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:06.110086,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:12.712244,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:19.190664,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:25.799296,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:32.366190,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.25,12.4,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:39.803627,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.2,12.3,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:46.119007,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.2,12.3,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:52.602231,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.2,12.3,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:53:59.164859,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.2,12.3,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:05.588259,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.2,12.3,717150,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:11.915353,COALINDIA27FEB25C370,OPTSTK,12.65,1816500,12.2,12.3,717150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:18.182617,COALINDIA27FEB25C370,OPTSTK,12.25,1816500,12.2,12.3,717150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:24.742683,COALINDIA27FEB25C370,OPTSTK,12.3,1816500,12.2,12.3,717150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:31.128176,COALINDIA27FEB25C370,OPTSTK,12.25,1816500,12.2,12.3,717150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:37.682295,COALINDIA27FEB25C370,OPTSTK,12.25,1816500,12.2,12.3,717150,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:44.263125,COALINDIA27FEB25C370,OPTSTK,12.25,1819650,12.15,12.3,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:52.055760,COALINDIA27FEB25C370,OPTSTK,12.25,1819650,12.15,12.3,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:54:58.494626,COALINDIA27FEB25C370,OPTSTK,12.25,1819650,12.15,12.3,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:05.157237,COALINDIA27FEB25C370,OPTSTK,12.25,1819650,12.15,12.3,717150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:11.705489,COALINDIA27FEB25C370,OPTSTK,12.25,1819650,12.1,12.25,717150,2100,11550,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:18.321954,COALINDIA27FEB25C370,OPTSTK,12.2,1819650,12.1,12.25,717150,2100,11550,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:25.077898,COALINDIA27FEB25C370,OPTSTK,12.2,1819650,12.1,12.25,717150,2100,11550,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:31.584060,COALINDIA27FEB25C370,OPTSTK,12.35,1819650,12.1,12.25,706650,2100,11550,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:37.933230,COALINDIA27FEB25C370,OPTSTK,12.35,1834350,12.2,12.3,706650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:44.444472,COALINDIA27FEB25C370,OPTSTK,12.35,1834350,12.2,12.3,706650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:50.997841,COALINDIA27FEB25C370,OPTSTK,12.35,1834350,12.2,12.3,706650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:55:57.323705,COALINDIA27FEB25C370,OPTSTK,12.35,1834350,12.2,12.3,706650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:03.670876,COALINDIA27FEB25C370,OPTSTK,12.35,1834350,12.2,12.3,706650,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:10.035541,COALINDIA27FEB25C370,OPTSTK,12.2,1834350,12.15,12.25,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:16.489619,COALINDIA27FEB25C370,OPTSTK,12.2,1834350,12.15,12.25,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:23.061060,COALINDIA27FEB25C370,OPTSTK,12.2,1834350,12.15,12.25,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:29.656241,COALINDIA27FEB25C370,OPTSTK,12.3,1834350,12.15,12.25,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:36.146184,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.3,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:42.414459,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.3,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:49.001142,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.3,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:56:55.417925,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.3,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:01.895863,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.3,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:08.295504,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.35,706650,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:14.867053,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.35,706650,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:21.623502,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.35,706650,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:28.448309,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.2,12.35,706650,4200,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:35.167733,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.25,12.35,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:41.562968,COALINDIA27FEB25C370,OPTSTK,12.3,1837500,12.25,12.35,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:47.913130,COALINDIA27FEB25C370,OPTSTK,12.15,1837500,12.25,12.35,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:57:54.236629,COALINDIA27FEB25C370,OPTSTK,12.15,1837500,12.25,12.35,706650,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:00.975598,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.15,12.25,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:07.459084,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.15,12.25,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:13.913687,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.15,12.25,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:20.754105,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.15,12.25,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:27.813381,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.15,12.25,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:34.980802,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.2,12.35,706650,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:41.619495,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.2,12.35,706650,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:48.358217,COALINDIA27FEB25C370,OPTSTK,12.15,1841700,12.2,12.35,706650,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:58:55.759453,COALINDIA27FEB25C370,OPTSTK,12.3,1841700,12.2,12.35,704550,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:02.256535,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:08.629692,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:15.075411,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
