timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 13:59:21.601381,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:28.134271,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:34.374057,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:41.866116,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:48.470644,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.2,12.3,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 13:59:55.116339,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.35,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:01.675797,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.35,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:08.215353,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.35,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:14.761357,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.35,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:21.295572,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:28.675177,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:35.121548,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:41.899339,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:49.354826,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:00:58.386711,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:04.871270,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:11.340441,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:18.219650,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:24.859078,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:31.673951,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:38.377523,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:45.904814,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.3,12.45,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:52.605048,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.3,12.45,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:01:59.266513,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.3,12.45,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:05.719748,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.3,12.45,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:12.348743,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:19.240349,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:26.015319,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:32.663208,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:39.233274,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.25,12.4,704550,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:45.881364,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:52.636977,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:02:59.164504,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:05.878869,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.35,12.5,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:12.454041,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.4,12.55,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:18.928286,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.4,12.55,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:25.587884,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.4,12.55,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:32.233786,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.4,12.55,704550,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:39.041334,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.45,12.6,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:45.661838,COALINDIA27FEB25C370,OPTSTK,12.3,1842750,12.45,12.6,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:52.159108,COALINDIA27FEB25C370,OPTSTK,12.45,1842750,12.45,12.6,705600,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:03:59.225473,COALINDIA27FEB25C370,OPTSTK,12.45,1842750,12.45,12.6,705600,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:05.835888,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.3,12.45,705600,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:12.338726,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.3,12.45,705600,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:19.207225,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.3,12.45,705600,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:25.818358,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.3,12.45,705600,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:32.498318,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.3,12.45,705600,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:38.912220,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.35,12.45,705600,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:45.396933,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.35,12.45,706650,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:52.285241,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.35,12.45,706650,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:04:58.935353,COALINDIA27FEB25C370,OPTSTK,12.45,1843800,12.35,12.45,706650,2100,5250,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:05.606740,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.4,12.55,706650,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:12.188737,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.4,12.55,706650,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:18.568047,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.4,12.55,706650,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:24.917560,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.4,12.55,706650,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:31.521283,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:38.062273,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:44.928848,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:51.699318,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:05:58.531886,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:05.527342,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:12.188012,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:18.626014,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:25.113023,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.45,12.6,706650,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:31.722145,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.45,12.6,706650,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:38.339126,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.45,12.6,706650,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:44.873106,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.45,12.6,706650,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:51.527902,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.45,12.6,706650,3150,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:06:58.129772,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.55,12.7,706650,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:05.070753,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.55,12.7,706650,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:11.973269,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.55,12.7,706650,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:18.907353,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.55,12.7,706650,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:27.047797,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:33.603165,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:40.195306,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:46.848182,COALINDIA27FEB25C370,OPTSTK,12.45,1849050,12.5,12.65,706650,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:53.366852,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:07:59.915704,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:06.339235,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:12.970806,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:19.349097,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:25.757041,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:32.420137,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:38.956554,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:45.581895,COALINDIA27FEB25C370,OPTSTK,12.7,1850100,12.6,12.75,701400,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:52.187410,COALINDIA27FEB25C370,OPTSTK,12.7,1851150,12.6,12.7,701400,1050,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:08:58.745204,COALINDIA27FEB25C370,OPTSTK,12.7,1851150,12.6,12.7,701400,1050,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:05.386928,COALINDIA27FEB25C370,OPTSTK,12.7,1851150,12.6,12.7,701400,1050,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:12.174730,COALINDIA27FEB25C370,OPTSTK,12.65,1851150,12.6,12.7,701400,1050,10500,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:18.698972,COALINDIA27FEB25C370,OPTSTK,12.65,1853250,12.5,12.65,701400,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:25.333088,COALINDIA27FEB25C370,OPTSTK,12.65,1853250,12.5,12.65,701400,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:31.752539,COALINDIA27FEB25C370,OPTSTK,12.65,1853250,12.5,12.65,701400,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:38.517468,COALINDIA27FEB25C370,OPTSTK,12.65,1853250,12.5,12.65,701400,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:45.156672,COALINDIA27FEB25C370,OPTSTK,12.65,1853250,12.5,12.65,701400,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:51.629705,COALINDIA27FEB25C370,OPTSTK,12.65,1855350,12.65,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:09:58.125498,COALINDIA27FEB25C370,OPTSTK,12.65,1855350,12.65,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:04.641849,COALINDIA27FEB25C370,OPTSTK,12.65,1855350,12.65,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:11.153677,COALINDIA27FEB25C370,OPTSTK,12.65,1855350,12.65,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:17.622594,COALINDIA27FEB25C370,OPTSTK,12.65,1856400,12.6,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:24.677624,COALINDIA27FEB25C370,OPTSTK,12.65,1856400,12.6,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:31.148643,COALINDIA27FEB25C370,OPTSTK,12.65,1856400,12.6,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:37.864150,COALINDIA27FEB25C370,OPTSTK,12.65,1856400,12.6,12.7,701400,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:44.499000,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.55,12.7,704550,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:51.635782,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.55,12.7,704550,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:10:57.989788,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.55,12.7,704550,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:04.402633,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.55,12.7,704550,2100,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:10.919183,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.6,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:17.371689,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.6,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:23.722326,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.6,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:30.019813,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.6,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:36.373864,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.6,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:42.768173,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.65,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:49.117140,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.65,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:11:55.466249,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.65,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:03.265323,COALINDIA27FEB25C370,OPTSTK,12.7,1857450,12.65,12.7,704550,1050,8400,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:09.684076,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.8,704550,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:16.213480,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.8,704550,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:22.567464,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.8,704550,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:29.126965,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.8,704550,1050,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:35.569249,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.85,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:42.019830,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.85,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:48.526007,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.85,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:12:54.832102,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.85,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:01.325843,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.85,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:07.600670,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.9,704550,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:14.219278,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.9,704550,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:20.576908,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.9,704550,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:26.992615,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.9,704550,3150,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:33.469710,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:40.266719,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:46.807203,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:53.126898,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:13:59.590493,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:06.075387,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:12.288538,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:18.860145,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:25.137973,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:31.588721,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:38.194900,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:44.505210,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:14:50.896037,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.65,12.8,704550,2100,6300,COALINDIA,370.0,CE,27-FEB-2025
