timestamp,symbol,instrument,ltp,volume,bid,ask,oi,bid_qty,ask_qty,stock_name,strike,option_type,expiry
2025-02-03 14:14:56.985916,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:03.324313,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:09.640180,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:15.996442,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.7,12.85,704550,1050,6300,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:22.417709,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.85,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:28.813679,COALINDIA27FEB25C370,OPTSTK,12.7,1865850,12.75,12.85,704550,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:35.155085,COALINDIA27FEB25C370,OPTSTK,12.9,1865850,12.75,12.85,700350,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:41.530617,COALINDIA27FEB25C370,OPTSTK,13.0,1865850,12.75,12.85,700350,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:47.688534,COALINDIA27FEB25C370,OPTSTK,13.0,1865850,12.75,12.85,700350,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:15:54.032739,COALINDIA27FEB25C370,OPTSTK,13.0,1867950,12.95,13.1,700350,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:00.437682,COALINDIA27FEB25C370,OPTSTK,13.1,1867950,12.95,13.1,700350,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:06.904254,COALINDIA27FEB25C370,OPTSTK,13.05,1867950,12.95,13.1,700350,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:13.207514,COALINDIA27FEB25C370,OPTSTK,13.05,1867950,12.95,13.1,700350,3150,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:19.746838,COALINDIA27FEB25C370,OPTSTK,13.05,1872150,13.1,13.2,700350,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:26.001939,COALINDIA27FEB25C370,OPTSTK,13.05,1872150,13.1,13.2,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:32.358741,COALINDIA27FEB25C370,OPTSTK,13.05,1872150,13.1,13.2,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:38.592847,COALINDIA27FEB25C370,OPTSTK,13.05,1872150,13.1,13.2,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:44.806251,COALINDIA27FEB25C370,OPTSTK,13.1,1872150,13.1,13.2,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:51.169441,COALINDIA27FEB25C370,OPTSTK,13.1,1874250,13.05,13.2,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:16:57.602023,COALINDIA27FEB25C370,OPTSTK,13.1,1874250,13.05,13.2,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:03.871422,COALINDIA27FEB25C370,OPTSTK,13.15,1874250,13.05,13.2,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:10.220158,COALINDIA27FEB25C370,OPTSTK,13.15,1874250,13.05,13.2,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:16.509502,COALINDIA27FEB25C370,OPTSTK,13.15,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:22.869598,COALINDIA27FEB25C370,OPTSTK,13.15,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:29.275655,COALINDIA27FEB25C370,OPTSTK,13.15,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:35.676871,COALINDIA27FEB25C370,OPTSTK,13.15,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:41.980320,COALINDIA27FEB25C370,OPTSTK,13.15,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:48.309903,COALINDIA27FEB25C370,OPTSTK,13.15,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:17:54.502291,COALINDIA27FEB25C370,OPTSTK,13.05,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:01.061538,COALINDIA27FEB25C370,OPTSTK,13.05,1876350,13.05,13.15,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:07.325681,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:13.787494,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:20.142414,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:26.469226,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:33.783145,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,4200,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:40.065458,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:46.439507,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:52.796273,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:18:59.231526,COALINDIA27FEB25C370,OPTSTK,13.05,1877400,13.0,13.15,699300,5250,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:05.563743,COALINDIA27FEB25C370,OPTSTK,13.05,1878450,13.0,13.1,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:11.989450,COALINDIA27FEB25C370,OPTSTK,13.05,1878450,13.0,13.1,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:18.352322,COALINDIA27FEB25C370,OPTSTK,13.05,1878450,13.0,13.1,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:25.658066,COALINDIA27FEB25C370,OPTSTK,13.05,1878450,13.0,13.1,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:31.892220,COALINDIA27FEB25C370,OPTSTK,13.05,1879500,13.1,13.2,699300,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:38.314280,COALINDIA27FEB25C370,OPTSTK,13.2,1879500,13.1,13.2,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:44.691968,COALINDIA27FEB25C370,OPTSTK,13.2,1879500,13.1,13.2,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:51.151722,COALINDIA27FEB25C370,OPTSTK,13.2,1879500,13.1,13.2,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:19:57.480237,COALINDIA27FEB25C370,OPTSTK,13.3,1879500,13.1,13.2,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:03.879594,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:10.204055,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:16.384545,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:22.806691,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:29.083621,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.1,13.25,698250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:35.574750,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.1,13.25,698250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:41.868349,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.1,13.25,698250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:48.393508,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.1,13.25,698250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:20:54.714149,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.1,13.25,698250,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:01.140392,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.05,13.2,698250,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:07.633405,COALINDIA27FEB25C370,OPTSTK,13.3,1883700,13.05,13.2,698250,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:13.900833,COALINDIA27FEB25C370,OPTSTK,13.05,1883700,13.05,13.2,698250,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:20.299601,COALINDIA27FEB25C370,OPTSTK,13.05,1883700,13.05,13.2,698250,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:26.698536,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:33.048741,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:39.378277,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:45.857745,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:52.196113,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:21:58.550929,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:05.008635,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:11.375002,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:17.759895,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.1,13.25,698250,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:24.147150,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:30.616036,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:36.947860,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:43.227248,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:49.805927,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.3,698250,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:22:56.094716,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:02.603249,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:08.774480,COALINDIA27FEB25C370,OPTSTK,13.05,1886850,13.15,13.25,698250,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:16.094885,COALINDIA27FEB25C370,OPTSTK,13.1,1886850,13.15,13.25,699300,2100,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:22.556367,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.0,13.1,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:28.811035,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.0,13.1,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:35.232020,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.0,13.1,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:41.622494,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.0,13.1,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:48.077381,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.0,13.1,699300,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:23:54.622635,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.15,13.3,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:00.974274,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.15,13.3,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:07.622365,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.15,13.3,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:13.816090,COALINDIA27FEB25C370,OPTSTK,13.1,1887900,13.15,13.3,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:20.182534,COALINDIA27FEB25C370,OPTSTK,13.2,1887900,13.15,13.3,699300,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:26.450151,COALINDIA27FEB25C370,OPTSTK,13.2,1887900,13.15,13.3,699300,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:32.828461,COALINDIA27FEB25C370,OPTSTK,13.2,1887900,13.15,13.3,699300,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:39.417156,COALINDIA27FEB25C370,OPTSTK,13.2,1887900,13.15,13.3,699300,2100,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:45.929552,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:52.386829,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:24:58.940481,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:05.504098,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:11.916349,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:18.345099,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:24.951414,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:31.313438,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:37.786398,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.25,13.4,699300,1050,4200,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:44.199325,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.15,13.3,699300,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:50.602499,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.15,13.3,699300,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:25:57.141453,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.15,13.3,699300,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:03.584667,COALINDIA27FEB25C370,OPTSTK,13.25,1894200,13.15,13.3,694050,6300,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:10.062924,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.1,13.2,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:16.906081,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.1,13.2,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:23.433560,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.1,13.2,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:29.827862,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.1,13.2,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:36.256269,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.1,13.2,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:42.600440,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.05,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:49.095965,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.05,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:26:55.484364,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.05,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:02.018597,COALINDIA27FEB25C370,OPTSTK,13.25,1895250,13.05,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:08.348090,COALINDIA27FEB25C370,OPTSTK,13.05,1895250,13.05,13.2,694050,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:14.496367,COALINDIA27FEB25C370,OPTSTK,13.05,1895250,13.05,13.2,694050,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:20.878685,COALINDIA27FEB25C370,OPTSTK,13.05,1895250,13.05,13.2,694050,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:27.355096,COALINDIA27FEB25C370,OPTSTK,13.05,1895250,13.05,13.2,694050,2100,3150,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:33.744027,COALINDIA27FEB25C370,OPTSTK,13.05,1896300,13.1,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:40.052049,COALINDIA27FEB25C370,OPTSTK,13.1,1896300,13.1,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:46.586521,COALINDIA27FEB25C370,OPTSTK,13.1,1896300,13.1,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:52.826674,COALINDIA27FEB25C370,OPTSTK,13.05,1896300,13.1,13.15,694050,1050,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:27:59.385108,COALINDIA27FEB25C370,OPTSTK,13.05,1899450,13.0,13.15,694050,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:05.768410,COALINDIA27FEB25C370,OPTSTK,13.05,1899450,13.0,13.15,694050,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:12.081580,COALINDIA27FEB25C370,OPTSTK,13.05,1899450,13.0,13.15,694050,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:18.557691,COALINDIA27FEB25C370,OPTSTK,13.2,1899450,13.0,13.15,694050,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:24.881432,COALINDIA27FEB25C370,OPTSTK,13.2,1899450,13.0,13.15,694050,3150,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:31.138095,COALINDIA27FEB25C370,OPTSTK,13.25,1900500,13.15,13.25,696150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:37.500301,COALINDIA27FEB25C370,OPTSTK,13.25,1900500,13.15,13.25,696150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:44.043855,COALINDIA27FEB25C370,OPTSTK,13.25,1900500,13.15,13.25,696150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:50.675123,COALINDIA27FEB25C370,OPTSTK,13.25,1900500,13.15,13.25,696150,1050,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:28:57.089634,COALINDIA27FEB25C370,OPTSTK,13.25,1901550,13.2,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:03.503793,COALINDIA27FEB25C370,OPTSTK,13.25,1901550,13.2,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:10.020105,COALINDIA27FEB25C370,OPTSTK,13.25,1901550,13.2,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:17.315774,COALINDIA27FEB25C370,OPTSTK,13.35,1901550,13.2,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:23.654459,COALINDIA27FEB25C370,OPTSTK,13.35,1903650,13.25,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:30.029858,COALINDIA27FEB25C370,OPTSTK,13.25,1903650,13.25,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:36.349883,COALINDIA27FEB25C370,OPTSTK,13.25,1903650,13.25,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:42.849842,COALINDIA27FEB25C370,OPTSTK,13.25,1903650,13.25,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:49.296531,COALINDIA27FEB25C370,OPTSTK,13.25,1903650,13.25,13.35,696150,2100,2100,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:29:55.825036,COALINDIA27FEB25C370,OPTSTK,13.25,1905750,13.05,13.2,696150,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
2025-02-03 14:30:02.294428,COALINDIA27FEB25C370,OPTSTK,13.25,1905750,13.05,13.2,696150,5250,1050,COALINDIA,370.0,CE,27-FEB-2025
